#1	
double	default(25, 2)
0	968984.2
3600	0
7200	3768188.7
10800	3499068
14400	8074618.8
18000	33106086.9
21600	55176728.4
25200	46294498
28800	41718947.2
32400	29876139.6
36000	23954735.8
39600	23147373.7
43200	32298475.4
46800	19917426.4
50400	18840694.2
54000	16418358.4
57600	23416494.4
61200	24762098
64800	37950758.5
68400	37412517.1
72000	39834852.8
75600	31491113.3
79200	21532400.1
82800	5652283.1
86400	968984.2

