#1
# Heat generation per site in DHN Hamburg divided by total heat generation for 2012.
# This file is based on 'MassFlowRestrictions_DHN_Vattenfall_Hamburg.txt' and 'HeatDemandHHVattenfall_2012.txt'. Depending on the heat demand the total mass flow has been calculated. The mass flows per site are then derived and the ouput is normalized to the correspondig total heat flow rate. See these files for more details.
double	default(35137,5)
54000	0.469045	0.4524579	0	0.07849705
54900	0.469045	0.4524579	0	0.07849705
55800	0.469045	0.4524579	0	0.07849705
56700	0.469045	0.4524579	0	0.07849705
57600	0.469045	0.4524579	0	0.07849705
58500	0.469045	0.4524579	0	0.07849705
59400	0.469045	0.4524579	0	0.07849705
60300	0.469045	0.4524579	0	0.07849705
61200	0.469045	0.4524579	0	0.07849705
62100	0.469045	0.4524579	0	0.07849705
63000	0.469045	0.4524579	0	0.07849705
63900	0.469045	0.4524579	0	0.07849705
64800	0.469045	0.4524579	0	0.07849705
65700	0.469045	0.4524579	0	0.07849705
66600	0.469045	0.4524579	0	0.07849705
67500	0.469045	0.4524579	0	0.07849705
68400	0.469045	0.4524579	0	0.07849705
69300	0.469045	0.4524579	0	0.07849705
70200	0.469045	0.4524579	0	0.07849705
71100	0.469045	0.4524579	0	0.07849705
72000	0.469045	0.4524579	0	0.07849705
72900	0.469045	0.4524579	0	0.07849705
73800	0.469045	0.4524579	0	0.07849705
74700	0.469045	0.4524579	0	0.07849705
75600	0.469045	0.4524579	0	0.07849705
76500	0.469045	0.4524579	0	0.07849705
77400	0.469045	0.4524579	0	0.07849705
78300	0.469045	0.4524579	0	0.07849705
79200	0.469045	0.4524579	0	0.07849705
80100	0.469045	0.4524579	0	0.07849705
81000	0.469045	0.4524579	0	0.07849705
81900	0.469045	0.4524579	0	0.07849705
82800	0.469045	0.4524579	0	0.07849705
83700	0.469045	0.4524579	0	0.07849705
84600	0.469045	0.4524579	0	0.07849705
85500	0.469045	0.4524579	0	0.07849705
86400	0.469045	0.4524579	0	0.07849705
87300	0.469045	0.4524579	0	0.07849705
88200	0.469045	0.4524579	0	0.07849705
89100	0.469045	0.4524579	0	0.07849705
90000	0.469045	0.4524579	0	0.07849705
90900	0.469045	0.4524579	0	0.07849705
91800	0.469045	0.4524579	0	0.07849705
92700	0.469045	0.4524579	0	0.07849705
93600	0.469045	0.4524579	0	0.07849705
94500	0.469045	0.4524579	0	0.07849705
95400	0.469045	0.4524579	0	0.07849705
96300	0.469045	0.4524579	0	0.07849705
97200	0.469045	0.4524579	0	0.07849705
98100	0.469045	0.4524579	0	0.07849705
99000	0.469045	0.4524579	0	0.07849705
99900	0.469045	0.4524579	0	0.07849705
100800	0.469045	0.4524579	0	0.07849705
101700	0.469045	0.4524579	0	0.07849705
102600	0.469045	0.4524579	0	0.07849705
103500	0.469045	0.4524579	0	0.07849705
104400	0.469045	0.4524579	0	0.07849705
105300	0.469045	0.4524579	0	0.07849705
106200	0.469045	0.4524579	0	0.07849705
107100	0.469045	0.4524579	0	0.07849705
108000	0.469045	0.4524579	0	0.07849705
108900	0.469045	0.4524579	0	0.07849705
109800	0.469045	0.4524579	0	0.07849705
110700	0.469045	0.4524579	0	0.07849705
111600	0.469045	0.4524579	0	0.07849705
112500	0.469045	0.4524579	0	0.07849705
113400	0.469045	0.4524579	0	0.07849705
114300	0.469045	0.4524579	0	0.07849705
115200	0.469045	0.4524579	0	0.07849705
116100	0.469045	0.4524579	0	0.07849705
117000	0.469045	0.4524579	0	0.07849705
117900	0.469045	0.4524579	0	0.07849705
118800	0.469045	0.4524579	0	0.07849705
119700	0.469045	0.4524579	0	0.07849705
120600	0.469045	0.4524579	0	0.07849705
121500	0.469045	0.4524579	0	0.07849705
122400	0.469045	0.4524579	0	0.07849705
123300	0.469045	0.4524579	0	0.07849705
124200	0.469045	0.4524579	0	0.07849705
125100	0.469045	0.4524579	0	0.07849705
126000	0.469045	0.4524579	0	0.07849705
126900	0.469045	0.4524579	0	0.07849705
127800	0.469045	0.4524579	0	0.07849705
128700	0.469045	0.4524579	0	0.07849705
129600	0.469045	0.4524579	0	0.07849705
130500	0.469045	0.4524579	0	0.07849705
131400	0.469045	0.4524579	0	0.07849705
132300	0.469045	0.4524579	0	0.07849705
133200	0.469045	0.4524579	0	0.07849705
134100	0.469045	0.4524579	0	0.07849705
135000	0.469045	0.4524579	0	0.07849705
135900	0.469045	0.4524579	0	0.07849705
136800	0.469045	0.4524579	0	0.07849705
137700	0.469045	0.4524579	0	0.07849705
138600	0.469045	0.4524579	0	0.07849705
139500	0.469045	0.4524579	0	0.07849705
140400	0.469045	0.4524579	0	0.07849705
141300	0.469045	0.4524579	0	0.07849705
142200	0.469045	0.4524579	0	0.07849705
143100	0.469045	0.4524579	0	0.07849705
144000	0.469045	0.4524579	0	0.07849705
144900	0.469045	0.4524579	0	0.07849705
145800	0.469045	0.4524579	0	0.07849705
146700	0.469045	0.4524579	0	0.07849705
147600	0.469045	0.4524579	0	0.07849705
148500	0.469045	0.4524579	0	0.07849705
149400	0.469045	0.4524579	0	0.07849705
150300	0.469045	0.4524579	0	0.07849705
151200	0.469045	0.4524579	0	0.07849705
152100	0.469045	0.4524579	0	0.07849705
153000	0.469045	0.4524579	0	0.07849705
153900	0.469045	0.4524579	0	0.07849705
154800	0.469045	0.4524579	0	0.07849705
155700	0.469045	0.4524579	0	0.07849705
156600	0.469045	0.4524579	0	0.07849705
157500	0.469045	0.4524579	0	0.07849705
158400	0.469045	0.4524579	0	0.07849705
159300	0.469045	0.4524579	0	0.07849705
160200	0.469045	0.4524579	0	0.07849705
161100	0.469045	0.4524579	0	0.07849705
162000	0.469045	0.4524579	0	0.07849705
162900	0.469045	0.4524579	0	0.07849705
163800	0.469045	0.4524579	0	0.07849705
164700	0.469045	0.4524579	0	0.07849705
165600	0.469045	0.4524579	0	0.07849705
166500	0.469045	0.4524579	0	0.07849705
167400	0.469045	0.4524579	0	0.07849705
168300	0.469045	0.4524579	0	0.07849705
169200	0.469045	0.4524579	0	0.07849705
170100	0.469045	0.4524579	0	0.07849705
171000	0.469045	0.4524579	0	0.07849705
171900	0.469045	0.4524579	0	0.07849705
172800	0.469045	0.4524579	0	0.07849705
173700	0.5173838	0.4494198	0	0.03319644
174600	0.5173838	0.4494198	0	0.03319644
175500	0.5173838	0.4494198	0	0.03319644
176400	0.5173838	0.4494198	0	0.03319644
177300	0.5173838	0.4494198	0	0.03319644
178200	0.5173838	0.4494198	0	0.03319644
179100	0.5173838	0.4494198	0	0.03319644
180000	0.5173838	0.4494198	0	0.03319644
180900	0.5173838	0.4494198	0	0.03319644
181800	0.5173838	0.4494198	0	0.03319644
182700	0.5173838	0.4494198	0	0.03319644
183600	0.5173838	0.4494198	0	0.03319644
184500	0.5173838	0.4494198	0	0.03319644
185400	0.5173838	0.4494198	0	0.03319644
186300	0.5173838	0.4494198	0	0.03319644
187200	0.5173838	0.4494198	0	0.03319644
188100	0.5173838	0.4494198	0	0.03319644
189000	0.5173838	0.4494198	0	0.03319644
189900	0.5173838	0.4494198	0	0.03319644
190800	0.5173838	0.4494198	0	0.03319644
191700	0.5173838	0.4494198	0	0.03319644
192600	0.5173838	0.4494198	0	0.03319644
193500	0.5173838	0.4494198	0	0.03319644
194400	0.5173838	0.4494198	0	0.03319644
195300	0.5173838	0.4494198	0	0.03319644
196200	0.5173838	0.4494198	0	0.03319644
197100	0.5173838	0.4494198	0	0.03319644
198000	0.5173838	0.4494198	0	0.03319644
198900	0.5173838	0.4494198	0	0.03319644
199800	0.5173838	0.4494198	0	0.03319644
200700	0.5173838	0.4494198	0	0.03319644
201600	0.5173838	0.4494198	0	0.03319644
202500	0.5173838	0.4494198	0	0.03319644
203400	0.5173838	0.4494198	0	0.03319644
204300	0.5173838	0.4494198	0	0.03319644
205200	0.5173838	0.4494198	0	0.03319644
206100	0.5173838	0.4494198	0	0.03319644
207000	0.5173838	0.4494198	0	0.03319644
207900	0.5173838	0.4494198	0	0.03319644
208800	0.5173838	0.4494198	0	0.03319644
209700	0.5173838	0.4494198	0	0.03319644
210600	0.5173838	0.4494198	0	0.03319644
211500	0.5173838	0.4494198	0	0.03319644
212400	0.5173838	0.4494198	0	0.03319644
213300	0.5173838	0.4494198	0	0.03319644
214200	0.5173838	0.4494198	0	0.03319644
215100	0.5173838	0.4494198	0	0.03319644
216000	0.5173838	0.4494198	0	0.03319644
216900	0.5173838	0.4494198	0	0.03319644
217800	0.5173838	0.4494198	0	0.03319644
218700	0.5173838	0.4494198	0	0.03319644
219600	0.5173838	0.4494198	0	0.03319644
220500	0.5173838	0.4494198	0	0.03319644
221400	0.5173838	0.4494198	0	0.03319644
222300	0.5173838	0.4494198	0	0.03319644
223200	0.5173838	0.4494198	0	0.03319644
224100	0.5173838	0.4494198	0	0.03319644
225000	0.5173838	0.4494198	0	0.03319644
225900	0.5173838	0.4494198	0	0.03319644
226800	0.5173838	0.4494198	0	0.03319644
227700	0.5173838	0.4494198	0	0.03319644
228600	0.5173838	0.4494198	0	0.03319644
229500	0.5173838	0.4494198	0	0.03319644
230400	0.5173838	0.4494198	0	0.03319644
231300	0.5173838	0.4494198	0	0.03319644
232200	0.5173838	0.4494198	0	0.03319644
233100	0.5173838	0.4494198	0	0.03319644
234000	0.5173838	0.4494198	0	0.03319644
234900	0.5173838	0.4494198	0	0.03319644
235800	0.5173838	0.4494198	0	0.03319644
236700	0.5173838	0.4494198	0	0.03319644
237600	0.5173838	0.4494198	0	0.03319644
238500	0.5173838	0.4494198	0	0.03319644
239400	0.5173838	0.4494198	0	0.03319644
240300	0.5173838	0.4494198	0	0.03319644
241200	0.5173838	0.4494198	0	0.03319644
242100	0.5173838	0.4494198	0	0.03319644
243000	0.5173838	0.4494198	0	0.03319644
243900	0.5173838	0.4494198	0	0.03319644
244800	0.5173838	0.4494198	0	0.03319644
245700	0.5173838	0.4494198	0	0.03319644
246600	0.5173838	0.4494198	0	0.03319644
247500	0.5173838	0.4494198	0	0.03319644
248400	0.5173838	0.4494198	0	0.03319644
249300	0.5173838	0.4494198	0	0.03319644
250200	0.5173838	0.4494198	0	0.03319644
251100	0.5173838	0.4494198	0	0.03319644
252000	0.5173838	0.4494198	0	0.03319644
252900	0.5173838	0.4494198	0	0.03319644
253800	0.5173838	0.4494198	0	0.03319644
254700	0.5173838	0.4494198	0	0.03319644
255600	0.5173838	0.4494198	0	0.03319644
256500	0.5173838	0.4494198	0	0.03319644
257400	0.5173838	0.4494198	0	0.03319644
258300	0.5173838	0.4494198	0	0.03319644
259200	0.5173838	0.4494198	0	0.03319644
260100	0.5173838	0.4494198	0	0.03319644
261000	0.5173838	0.4494198	0	0.03319644
261900	0.5173838	0.4494198	0	0.03319644
262800	0.5173838	0.4494198	0	0.03319644
263700	0.5173838	0.4494198	0	0.03319644
264600	0.5173838	0.4494198	0	0.03319644
265500	0.5173838	0.4494198	0	0.03319644
266400	0.5173838	0.4494198	0	0.03319644
267300	0.5173838	0.4494198	0	0.03319644
268200	0.5173838	0.4494198	0	0.03319644
269100	0.5173838	0.4494198	0	0.03319644
270000	0.5173838	0.4494198	0	0.03319644
270900	0.5173838	0.4494198	0	0.03319644
271800	0.5173838	0.4494198	0	0.03319644
272700	0.5173838	0.4494198	0	0.03319644
273600	0.5173838	0.4494198	0	0.03319644
274500	0.5173838	0.4494198	0	0.03319644
275400	0.5173838	0.4494198	0	0.03319644
276300	0.5173838	0.4494198	0	0.03319644
277200	0.5173838	0.4494198	0	0.03319644
278100	0.5173838	0.4494198	0	0.03319644
279000	0.5173838	0.4494198	0	0.03319644
279900	0.5173838	0.4494198	0	0.03319644
280800	0.5173838	0.4494198	0	0.03319644
281700	0.5173838	0.4494198	0	0.03319644
282600	0.5173838	0.4494198	0	0.03319644
283500	0.5173838	0.4494198	0	0.03319644
284400	0.5173838	0.4494198	0	0.03319644
285300	0.5173838	0.4494198	0	0.03319644
286200	0.5173838	0.4494198	0	0.03319644
287100	0.5173838	0.4494198	0	0.03319644
288000	0.5173838	0.4494198	0	0.03319644
288900	0.5173838	0.4494198	0	0.03319644
289800	0.5173838	0.4494198	0	0.03319644
290700	0.5173838	0.4494198	0	0.03319644
291600	0.5173838	0.4494198	0	0.03319644
292500	0.5173838	0.4494198	0	0.03319644
293400	0.5173838	0.4494198	0	0.03319644
294300	0.5173838	0.4494198	0	0.03319644
295200	0.5173838	0.4494198	0	0.03319644
296100	0.5173838	0.4494198	0	0.03319644
297000	0.5173838	0.4494198	0	0.03319644
297900	0.5173838	0.4494198	0	0.03319644
298800	0.5173838	0.4494198	0	0.03319644
299700	0.5173838	0.4494198	0	0.03319644
300600	0.5173838	0.4494198	0	0.03319644
301500	0.5173838	0.4494198	0	0.03319644
302400	0.5173838	0.4494198	0	0.03319644
303300	0.5173838	0.4494198	0	0.03319644
304200	0.5173838	0.4494198	0	0.03319644
305100	0.5173838	0.4494198	0	0.03319644
306000	0.5173838	0.4494198	0	0.03319644
306900	0.5173838	0.4494198	0	0.03319644
307800	0.5173838	0.4494198	0	0.03319644
308700	0.5173838	0.4494198	0	0.03319644
309600	0.5173838	0.4494198	0	0.03319644
310500	0.5173838	0.4494198	0	0.03319644
311400	0.5173838	0.4494198	0	0.03319644
312300	0.5173838	0.4494198	0	0.03319644
313200	0.5173838	0.4494198	0	0.03319644
314100	0.5173838	0.4494198	0	0.03319644
315000	0.5173838	0.4494198	0	0.03319644
315900	0.5173838	0.4494198	0	0.03319644
316800	0.5173838	0.4494198	0	0.03319644
317700	0.5173838	0.4494198	0	0.03319644
318600	0.5173838	0.4494198	0	0.03319644
319500	0.5173838	0.4494198	0	0.03319644
320400	0.5173838	0.4494198	0	0.03319644
321300	0.5173838	0.4494198	0	0.03319644
322200	0.5173838	0.4494198	0	0.03319644
323100	0.5173838	0.4494198	0	0.03319644
324000	0.5173838	0.4494198	0	0.03319644
324900	0.5173838	0.4494198	0	0.03319644
325800	0.5173838	0.4494198	0	0.03319644
326700	0.5173838	0.4494198	0	0.03319644
327600	0.5173838	0.4494198	0	0.03319644
328500	0.5173838	0.4494198	0	0.03319644
329400	0.5173838	0.4494198	0	0.03319644
330300	0.5173838	0.4494198	0	0.03319644
331200	0.5173838	0.4494198	0	0.03319644
332100	0.5173838	0.4494198	0	0.03319644
333000	0.5173838	0.4494198	0	0.03319644
333900	0.5173838	0.4494198	0	0.03319644
334800	0.5173838	0.4494198	0	0.03319644
335700	0.5173838	0.4494198	0	0.03319644
336600	0.5173838	0.4494198	0	0.03319644
337500	0.5173838	0.4494198	0	0.03319644
338400	0.5173838	0.4494198	0	0.03319644
339300	0.5173838	0.4494198	0	0.03319644
340200	0.5173838	0.4494198	0	0.03319644
341100	0.5173838	0.4494198	0	0.03319644
342000	0.5173838	0.4494198	0	0.03319644
342900	0.5173838	0.4494198	0	0.03319644
343800	0.5173838	0.4494198	0	0.03319644
344700	0.5173838	0.4494198	0	0.03319644
345600	0.5173838	0.4494198	0	0.03319644
346500	0.5251838	0.4428625	0	0.03195361
347400	0.5251838	0.4428625	0	0.03195361
348300	0.5251838	0.4428625	0	0.03195361
349200	0.5251838	0.4428625	0	0.03195361
350100	0.5251838	0.4428625	0	0.03195361
351000	0.5251838	0.4428625	0	0.03195361
351900	0.5251838	0.4428625	0	0.03195361
352800	0.5251838	0.4428625	0	0.03195361
353700	0.5251838	0.4428625	0	0.03195361
354600	0.5251838	0.4428625	0	0.03195361
355500	0.5251838	0.4428625	0	0.03195361
356400	0.5251838	0.4428625	0	0.03195361
357300	0.5251838	0.4428625	0	0.03195361
358200	0.5251838	0.4428625	0	0.03195361
359100	0.5251838	0.4428625	0	0.03195361
360000	0.5251838	0.4428625	0	0.03195361
360900	0.5251838	0.4428625	0	0.03195361
361800	0.5251838	0.4428625	0	0.03195361
362700	0.5251838	0.4428625	0	0.03195361
363600	0.5251838	0.4428625	0	0.03195361
364500	0.5251838	0.4428625	0	0.03195361
365400	0.5251838	0.4428625	0	0.03195361
366300	0.5251838	0.4428625	0	0.03195361
367200	0.5251838	0.4428625	0	0.03195361
368100	0.5251838	0.4428625	0	0.03195361
369000	0.5251838	0.4428625	0	0.03195361
369900	0.5251838	0.4428625	0	0.03195361
370800	0.5251838	0.4428625	0	0.03195361
371700	0.5251838	0.4428625	0	0.03195361
372600	0.5251838	0.4428625	0	0.03195361
373500	0.5251838	0.4428625	0	0.03195361
374400	0.5251838	0.4428625	0	0.03195361
375300	0.5251838	0.4428625	0	0.03195361
376200	0.5251838	0.4428625	0	0.03195361
377100	0.5251838	0.4428625	0	0.03195361
378000	0.5251838	0.4428625	0	0.03195361
378900	0.5251838	0.4428625	0	0.03195361
379800	0.5251838	0.4428625	0	0.03195361
380700	0.5251838	0.4428625	0	0.03195361
381600	0.5251838	0.4428625	0	0.03195361
382500	0.5251838	0.4428625	0	0.03195361
383400	0.5251838	0.4428625	0	0.03195361
384300	0.5251838	0.4428625	0	0.03195361
385200	0.5251838	0.4428625	0	0.03195361
386100	0.5251838	0.4428625	0	0.03195361
387000	0.5251838	0.4428625	0	0.03195361
387900	0.5251838	0.4428625	0	0.03195361
388800	0.5251838	0.4428625	0	0.03195361
389700	0.5251838	0.4428625	0	0.03195361
390600	0.5251838	0.4428625	0	0.03195361
391500	0.5251838	0.4428625	0	0.03195361
392400	0.5251838	0.4428625	0	0.03195361
393300	0.5251838	0.4428625	0	0.03195361
394200	0.5251838	0.4428625	0	0.03195361
395100	0.5251838	0.4428625	0	0.03195361
396000	0.5251838	0.4428625	0	0.03195361
396900	0.5251838	0.4428625	0	0.03195361
397800	0.5251838	0.4428625	0	0.03195361
398700	0.5251838	0.4428625	0	0.03195361
399600	0.5251838	0.4428625	0	0.03195361
400500	0.5251838	0.4428625	0	0.03195361
401400	0.5251838	0.4428625	0	0.03195361
402300	0.5251838	0.4428625	0	0.03195361
403200	0.5251838	0.4428625	0	0.03195361
404100	0.5251838	0.4428625	0	0.03195361
405000	0.5251838	0.4428625	0	0.03195361
405900	0.5251838	0.4428625	0	0.03195361
406800	0.5251838	0.4428625	0	0.03195361
407700	0.5251838	0.4428625	0	0.03195361
408600	0.5251838	0.4428625	0	0.03195361
409500	0.5251838	0.4428625	0	0.03195361
410400	0.5251838	0.4428625	0	0.03195361
411300	0.5251838	0.4428625	0	0.03195361
412200	0.5251838	0.4428625	0	0.03195361
413100	0.5251838	0.4428625	0	0.03195361
414000	0.5251838	0.4428625	0	0.03195361
414900	0.5251838	0.4428625	0	0.03195361
415800	0.5251838	0.4428625	0	0.03195361
416700	0.5251838	0.4428625	0	0.03195361
417600	0.5251838	0.4428625	0	0.03195361
418500	0.5251838	0.4428625	0	0.03195361
419400	0.5251838	0.4428625	0	0.03195361
420300	0.5251838	0.4428625	0	0.03195361
421200	0.5251838	0.4428625	0	0.03195361
422100	0.5251838	0.4428625	0	0.03195361
423000	0.5251838	0.4428625	0	0.03195361
423900	0.5251838	0.4428625	0	0.03195361
424800	0.5251838	0.4428625	0	0.03195361
425700	0.5251838	0.4428625	0	0.03195361
426600	0.5251838	0.4428625	0	0.03195361
427500	0.5251838	0.4428625	0	0.03195361
428400	0.5251838	0.4428625	0	0.03195361
429300	0.5251838	0.4428625	0	0.03195361
430200	0.5251838	0.4428625	0	0.03195361
431100	0.5251838	0.4428625	0	0.03195361
432000	0.5251838	0.4428625	0	0.03195361
432900	0.5251838	0.4428625	0	0.03195361
433800	0.5251838	0.4428625	0	0.03195361
434700	0.5251838	0.4428625	0	0.03195361
435600	0.5251838	0.4428625	0	0.03195361
436500	0.5251838	0.4428625	0	0.03195361
437400	0.5251838	0.4428625	0	0.03195361
438300	0.5251838	0.4428625	0	0.03195361
439200	0.5251838	0.4428625	0	0.03195361
440100	0.5251838	0.4428625	0	0.03195361
441000	0.5251838	0.4428625	0	0.03195361
441900	0.5251838	0.4428625	0	0.03195361
442800	0.5251838	0.4428625	0	0.03195361
443700	0.5251838	0.4428625	0	0.03195361
444600	0.5251838	0.4428625	0	0.03195361
445500	0.5251838	0.4428625	0	0.03195361
446400	0.5251838	0.4428625	0	0.03195361
447300	0.5251838	0.4428625	0	0.03195361
448200	0.5251838	0.4428625	0	0.03195361
449100	0.5251838	0.4428625	0	0.03195361
450000	0.5251838	0.4428625	0	0.03195361
450900	0.5251838	0.4428625	0	0.03195361
451800	0.5251838	0.4428625	0	0.03195361
452700	0.5251838	0.4428625	0	0.03195361
453600	0.5251838	0.4428625	0	0.03195361
454500	0.5251838	0.4428625	0	0.03195361
455400	0.5251838	0.4428625	0	0.03195361
456300	0.5251838	0.4428625	0	0.03195361
457200	0.5251838	0.4428625	0	0.03195361
458100	0.5251838	0.4428625	0	0.03195361
459000	0.5251838	0.4428625	0	0.03195361
459900	0.5251838	0.4428625	0	0.03195361
460800	0.5251838	0.4428625	0	0.03195361
461700	0.5251838	0.4428625	0	0.03195361
462600	0.5251838	0.4428625	0	0.03195361
463500	0.5251838	0.4428625	0	0.03195361
464400	0.5251838	0.4428625	0	0.03195361
465300	0.5251838	0.4428625	0	0.03195361
466200	0.5251838	0.4428625	0	0.03195361
467100	0.5251838	0.4428625	0	0.03195361
468000	0.5251838	0.4428625	0	0.03195361
468900	0.5251838	0.4428625	0	0.03195361
469800	0.5251838	0.4428625	0	0.03195361
470700	0.5251838	0.4428625	0	0.03195361
471600	0.5251838	0.4428625	0	0.03195361
472500	0.5251838	0.4428625	0	0.03195361
473400	0.5251838	0.4428625	0	0.03195361
474300	0.5251838	0.4428625	0	0.03195361
475200	0.5251838	0.4428625	0	0.03195361
476100	0.5251838	0.4428625	0	0.03195361
477000	0.5251838	0.4428625	0	0.03195361
477900	0.5251838	0.4428625	0	0.03195361
478800	0.5251838	0.4428625	0	0.03195361
479700	0.5251838	0.4428625	0	0.03195361
480600	0.5251838	0.4428625	0	0.03195361
481500	0.5251838	0.4428625	0	0.03195361
482400	0.5251838	0.4428625	0	0.03195361
483300	0.5251838	0.4428625	0	0.03195361
484200	0.5251838	0.4428625	0	0.03195361
485100	0.5251838	0.4428625	0	0.03195361
486000	0.5251838	0.4428625	0	0.03195361
486900	0.5251838	0.4428625	0	0.03195361
487800	0.5251838	0.4428625	0	0.03195361
488700	0.5251838	0.4428625	0	0.03195361
489600	0.5251838	0.4428625	0	0.03195361
490500	0.5251838	0.4428625	0	0.03195361
491400	0.5251838	0.4428625	0	0.03195361
492300	0.5251838	0.4428625	0	0.03195361
493200	0.5251838	0.4428625	0	0.03195361
494100	0.5251838	0.4428625	0	0.03195361
495000	0.5251838	0.4428625	0	0.03195361
495900	0.5251838	0.4428625	0	0.03195361
496800	0.5251838	0.4428625	0	0.03195361
497700	0.5251838	0.4428625	0	0.03195361
498600	0.5251838	0.4428625	0	0.03195361
499500	0.5251838	0.4428625	0	0.03195361
500400	0.5251838	0.4428625	0	0.03195361
501300	0.5251838	0.4428625	0	0.03195361
502200	0.5251838	0.4428625	0	0.03195361
503100	0.5251838	0.4428625	0	0.03195361
504000	0.5251838	0.4428625	0	0.03195361
504900	0.5251838	0.4428625	0	0.03195361
505800	0.5251838	0.4428625	0	0.03195361
506700	0.5251838	0.4428625	0	0.03195361
507600	0.5251838	0.4428625	0	0.03195361
508500	0.5251838	0.4428625	0	0.03195361
509400	0.5251838	0.4428625	0	0.03195361
510300	0.5251838	0.4428625	0	0.03195361
511200	0.5251838	0.4428625	0	0.03195361
512100	0.5251838	0.4428625	0	0.03195361
513000	0.5251838	0.4428625	0	0.03195361
513900	0.5251838	0.4428625	0	0.03195361
514800	0.5251838	0.4428625	0	0.03195361
515700	0.5251838	0.4428625	0	0.03195361
516600	0.5251838	0.4428625	0	0.03195361
517500	0.5251838	0.4428625	0	0.03195361
518400	0.5251838	0.4428625	0	0.03195361
519300	0.5088932	0.4565575	0	0.03454928
520200	0.5088932	0.4565575	0	0.03454928
521100	0.5088932	0.4565575	0	0.03454928
522000	0.5088932	0.4565575	0	0.03454928
522900	0.5088932	0.4565575	0	0.03454928
523800	0.5088932	0.4565575	0	0.03454928
524700	0.5088932	0.4565575	0	0.03454928
525600	0.5088932	0.4565575	0	0.03454928
526500	0.5088932	0.4565575	0	0.03454928
527400	0.5088932	0.4565575	0	0.03454928
528300	0.5088932	0.4565575	0	0.03454928
529200	0.5088932	0.4565575	0	0.03454928
530100	0.5088932	0.4565575	0	0.03454928
531000	0.5088932	0.4565575	0	0.03454928
531900	0.5088932	0.4565575	0	0.03454928
532800	0.5088932	0.4565575	0	0.03454928
533700	0.5088932	0.4565575	0	0.03454928
534600	0.5088932	0.4565575	0	0.03454928
535500	0.5088932	0.4565575	0	0.03454928
536400	0.5088932	0.4565575	0	0.03454928
537300	0.5088932	0.4565575	0	0.03454928
538200	0.5088932	0.4565575	0	0.03454928
539100	0.5088932	0.4565575	0	0.03454928
540000	0.5088932	0.4565575	0	0.03454928
540900	0.5088932	0.4565575	0	0.03454928
