#1
# Original data (from VDI2008) for typical single days. Single days are used to generate a yearly profile. See: \\transientee-sources\matlab\pd\Grundlagen\Verbraucherdaten\VDI4655 for details.
double	default(35136,2)
353700	211.9103
354600	211.9103
355500	317.865
356400	264.8876
357300	264.8876
358200	211.9103
359100	264.8876
360000	211.9103
360900	264.8876
361800	317.865
362700	264.8876
363600	211.9095
364500	211.9103
365400	211.9103
366300	794.6629
367200	264.8876
368100	423.8197
369000	370.8423
369900	423.8205
370800	476.7971
371700	794.6629
372600	529.7752
373500	582.7526
374400	529.7744
375300	529.7752
376200	1748.258
377100	423.8205
378000	1695.28
378900	1642.303
379800	1483.371
380700	1589.326
381600	953.5949
382500	476.7979
383400	423.8205
384300	953.5957
385200	423.8205
386100	264.8876
387000	211.9103
387900	317.865
388800	264.8876
389700	847.6402
390600	1748.259
391500	582.7534
392400	264.8876
393300	317.865
394200	423.8205
395100	317.865
396000	317.865
396900	158.9321
397800	158.9321
398700	1377.415
399600	794.6629
400500	688.7073
401400	1059.55
402300	264.8876
403200	1483.37
404100	1748.258
405000	1748.258
405900	423.8197
406800	211.9103
407700	264.8876
408600	264.8876
409500	423.8205
410400	423.8205
411300	370.8423
412200	423.8197
413100	1483.371
414000	1059.55
414900	423.8205
415800	423.8205
416700	635.73
417600	1218.483
418500	635.7308
419400	635.73
420300	1907.191
421200	582.7526
422100	423.8205
423000	423.8205
423900	423.8197
424800	688.7073
425700	794.6629
426600	635.7308
427500	582.7526
428400	582.7534
429300	529.7752
430200	423.8205
431100	370.8423
432000	317.865
432900	264.8876
433800	211.9103
434700	211.9103
435600	211.9095
436500	264.8876
437400	317.865
438300	211.9103
439200	211.9103
440100	211.9103
441000	211.9103
441900	317.865
442800	264.8876
443700	264.8876
444600	211.9103
445500	264.8876
446400	211.9103
447300	264.8876
448200	317.865
449100	264.8876
450000	211.9095
450900	211.9103
451800	211.9103
452700	794.6629
453600	264.8876
454500	423.8197
455400	370.8423
456300	423.8205
457200	476.7971
458100	794.6629
459000	529.7752
459900	582.7526
460800	529.7744
461700	529.7752
462600	1748.258
463500	423.8205
464400	1695.28
465300	1642.303
466200	1483.371
467100	1589.326
468000	953.5949
468900	476.7979
469800	423.8205
470700	953.5957
471600	423.8205
472500	264.8876
473400	211.9103
474300	317.865
475200	264.8876
476100	847.6402
477000	1748.259
477900	582.7534
478800	264.8876
479700	317.865
480600	423.8205
481500	317.865
482400	317.865
483300	158.9321
484200	158.9321
485100	1377.415
486000	794.6629
486900	688.7073
487800	1059.55
488700	264.8876
489600	1483.37
490500	1748.258
491400	1748.258
492300	423.8197
493200	211.9103
494100	264.8876
495000	264.8876
495900	423.8205
496800	423.8205
497700	370.8423
498600	423.8197
499500	1483.371
500400	1059.55
501300	423.8205
502200	423.8205
503100	635.73
504000	1218.483
504900	635.7308
505800	635.73
506700	1907.191
507600	582.7526
508500	423.8205
509400	423.8205
510300	423.8197
511200	688.7073
512100	794.6629
513000	635.7308
513900	582.7526
514800	582.7534
515700	529.7752
516600	423.8205
517500	370.8423
518400	644.59
519300	704.3972
520200	717.6882
521100	850.5936
522000	637.9445
522900	465.1678
523800	511.6847
524700	458.5231
525600	471.8133
526500	770.8498
527400	604.7186
528300	671.1713
529200	398.716
530100	392.0704
531000	624.6543
531900	305.6821
532800	312.3276
533700	445.2321
534600	385.4249
