#1	Original data for 2011 (from AmprionNKZ) meassured every 15min, scaled by installed power (from BNAEEG).
double	default(35136, 2)
0	0.090322581
900	0.095766129
1800	0.096975806
2700	0.098790323
3600	0.102016129
4500	0.113104839
5400	0.123185484
6300	0.114516129
7200	0.124193548
8100	0.131451613
9000	0.143346774
9900	0.132862903
10800	0.130645161
11700	0.134677419
12600	0.139919355
13500	0.13891129
14400	0.149596774
15300	0.152620968
16200	0.160887097
17100	0.18125
18000	0.181048387
18900	0.18125
19800	0.185887097
20700	0.196774194
21600	0.191532258
22500	0.180241935
23400	0.188306452
24300	0.191935484
25200	0.197379032
26100	0.19375
27000	0.191733871
27900	0.185685484
28800	0.174596774
29700	0.179032258
30600	0.176209677
31500	0.175201613
32400	0.173790323
33300	0.169556452
34200	0.16391129
35100	0.156653226
36000	0.149193548
36900	0.150604839
37800	0.134677419
38700	0.123790323
39600	0.114919355
40500	0.109072581
41400	0.117741935
42300	0.112701613
43200	0.103629032
44100	0.112298387
45000	0.101814516
45900	0.091935484
46800	0.090524194
47700	0.086290323
48600	0.088306452
49500	0.090524194
50400	0.095564516
51300	0.103427419
52200	0.1
53100	0.09233871
54000	0.090322581
54900	0.091330645
55800	0.091129032
56700	0.09858871
57600	0.096169355
58500	0.092943548
59400	0.095967742
60300	0.107258065
61200	0.119153226
62100	0.131048387
63000	0.13608871
63900	0.133266129
64800	0.134677419
65700	0.146370968
66600	0.145967742
67500	0.150403226
68400	0.134677419
69300	0.119556452
70200	0.103629032
71100	0.097379032
72000	0.097379032
72900	0.105443548
73800	0.103427419
74700	0.109274194
75600	0.115927419
76500	0.103629032
77400	0.101008065
78300	0.103024194
79200	0.095564516
80100	0.096169355
81000	0.102016129
81900	0.1
82800	0.103830645
83700	0.103225806
84600	0.110685484
85500	0.119959677
86400	0.114112903
87300	0.112903226
88200	0.099193548
89100	0.097177419
90000	0.091733871
90900	0.09233871
91800	0.108870968
92700	0.108669355
93600	0.107459677
94500	0.122983871
95400	0.119153226
96300	0.12016129
97200	0.12358871
98100	0.12016129
99000	0.116935484
99900	0.12016129
100800	0.115322581
101700	0.125806452
102600	0.131048387
103500	0.127620968
104400	0.124798387
105300	0.122580645
106200	0.107258065
107100	0.106653226
108000	0.101008065
108900	0.092741935
109800	0.086290323
110700	0.091733871
111600	0.089919355
112500	0.093145161
113400	0.088709677
114300	0.098991935
115200	0.089112903
116100	0.086491935
117000	0.086491935
117900	0.08608871
118800	0.089919355
119700	0.092943548
120600	0.094354839
121500	0.094153226
122400	0.092137097
123300	0.086491935
124200	0.074596774
125100	0.070766129
126000	0.065927419
126900	0.060483871
127800	0.059072581
128700	0.059274194
129600	0.057862903
130500	0.060080645
131400	0.061693548
132300	0.061491935
133200	0.059677419
134100	0.070362903
135000	0.066330645
135900	0.067137097
136800	0.066733871
137700	0.067741935
138600	0.072379032
139500	0.079637097
140400	0.079233871
141300	0.070766129
142200	0.067741935
143100	0.085887097
144000	0.092741935
144900	0.084274194
145800	0.086693548
146700	0.096572581
147600	0.095766129
148500	0.1
149400	0.09375
150300	0.106048387
151200	0.105443548
152100	0.101209677
153000	0.109475806
153900	0.111491935
154800	0.107459677
155700	0.096169355
156600	0.09233871
157500	0.083870968
158400	0.080040323
159300	0.081653226
160200	0.080241935
161100	0.084072581
162000	0.092741935
162900	0.098991935
163800	0.086895161
164700	0.087701613
165600	0.087903226
166500	0.08608871
167400	0.090725806
168300	0.094153226
169200	0.091532258
170100	0.086693548
171000	0.080241935
171900	0.087096774
172800	0.080846774
173700	0.087903226
174600	0.089717742
175500	0.087298387
176400	0.08266129
177300	0.080846774
178200	0.080846774
179100	0.078225806
180000	0.076209677
180900	0.069354839
181800	0.067137097
182700	0.067137097
183600	0.066935484
184500	0.059677419
185400	0.057258065
186300	0.052016129
187200	0.054032258
188100	0.058064516
189000	0.057258065
189900	0.05625
190800	0.055645161
191700	0.058064516
192600	0.057056452
193500	0.052620968
194400	0.050403226
195300	0.049596774
196200	0.046572581
197100	0.045564516
198000	0.047177419
198900	0.040725806
199800	0.036895161
200700	0.039919355
201600	0.036290323
202500	0.037298387
203400	0.033467742
204300	0.032056452
205200	0.029435484
206100	0.024395161
207000	0.023790323
207900	0.024798387
208800	0.024193548
209700	0.024395161
210600	0.024798387
211500	0.022379032
212400	0.019354839
213300	0.019556452
214200	0.018346774
215100	0.016330645
216000	0.015120968
216900	0.015927419
217800	0.016129032
218700	0.015120968
219600	0.015322581
220500	0.014717742
221400	0.015322581
222300	0.019556452
223200	0.018951613
224100	0.015120968
225000	0.015120968
225900	0.014919355
226800	0.014516129
227700	0.015120968
228600	0.016330645
229500	0.01733871
230400	0.018346774
231300	0.01733871
232200	0.020564516
233100	0.021169355
234000	0.021774194
234900	0.022177419
235800	0.022983871
236700	0.025403226
237600	0.029233871
238500	0.029233871
239400	0.032459677
240300	0.031653226
241200	0.030241935
242100	0.029637097
243000	0.031451613
243900	0.033064516
244800	0.034677419
245700	0.034274194
246600	0.036491935
247500	0.037701613
248400	0.034475806
249300	0.03125
250200	0.034274194
251100	0.034677419
252000	0.03266129
252900	0.033064516
253800	0.031048387
254700	0.031451613
255600	0.03266129
256500	0.033266129
257400	0.034475806
258300	0.036491935
259200	0.03266129
260100	0.03125
261000	0.031048387
261900	0.03125
262800	0.030443548
263700	0.033064516
264600	0.034879032
265500	0.033669355
266400	0.030846774
267300	0.030846774
268200	0.030443548
269100	0.030645161
270000	0.029032258
270900	0.027217742
271800	0.028427419
272700	0.028427419
273600	0.027217742
274500	0.028225806
275400	0.031854839
276300	0.034072581
277200	0.034879032
278100	0.035483871
279000	0.035282258
279900	0.033669355
280800	0.034475806
281700	0.036693548
282600	0.040120968
283500	0.041733871
284400	0.04233871
285300	0.042741935
286200	0.044556452
287100	0.04858871
288000	0.051008065
288900	0.053629032
289800	0.054637097
290700	0.055846774
291600	0.060483871
292500	0.065725806
293400	0.072782258
294300	0.076814516
295200	0.078024194
296100	0.079032258
297000	0.079032258
297900	0.077016129
298800	0.083266129
299700	0.088104839
300600	0.087298387
301500	0.08891129
302400	0.094354839
303300	0.096169355
304200	0.096169355
305100	0.100201613
306000	0.102822581
306900	0.100806452
307800	0.099596774
308700	0.100201613
309600	0.105443548
310500	0.102217742
311400	0.103629032
312300	0.105040323
313200	0.108467742
314100	0.106653226
315000	0.1
315900	0.098790323
316800	0.101008065
317700	0.112096774
318600	0.118145161
319500	0.126814516
320400	0.134879032
321300	0.153629032
322200	0.160483871
323100	0.161895161
324000	0.166935484
324900	0.175604839
325800	0.172983871
326700	0.159274194
327600	0.163104839
328500	0.166733871
329400	0.169556452
330300	0.164314516
331200	0.169153226
332100	0.175201613
333000	0.167741935
333900	0.180241935
334800	0.184274194
335700	0.170564516
336600	0.165725806
337500	0.158266129
338400	0.154435484
339300	0.160887097
340200	0.159274194
341100	0.152822581
342000	0.151612903
342900	0.15141129
343800	0.137701613
344700	0.137298387
345600	0.137298387
346500	0.145967742
347400	0.144354839
348300	0.146370968
349200	0.165322581
350100	0.163709677
351000	0.159879032
351900	0.147782258
352800	0.154637097
353700	0.156048387
354600	0.160685484
355500	0.173790323
356400	0.171774194
357300	0.175403226
358200	0.183266129
359100	0.177217742
360000	0.167741935
360900	0.173185484
361800	0.173387097
362700	0.180443548
363600	0.178427419
364500	0.184072581
365400	0.212298387
366300	0.21391129
367200	0.204233871
368100	0.206451613
369000	0.206048387
369900	0.203225806
370800	0.204233871
371700	0.195766129
372600	0.184879032
373500	0.202620968
374400	0.205846774
375300	0.196169355
376200	0.181854839
377100	0.162298387
378000	0.161895161
378900	0.175
379800	0.165524194
380700	0.15141129
381600	0.163306452
382500	0.152016129
383400	0.14375
384300	0.134475806
385200	0.126612903
386100	0.121572581
387000	0.141129032
387900	0.130846774
388800	0.128629032
389700	0.130645161
390600	0.13266129
391500	0.151008065
392400	0.15141129
393300	0.166935484
394200	0.170564516
395100	0.16733871
396000	0.177822581
396900	0.176008065
397800	0.172983871
398700	0.165120968
399600	0.149798387
400500	0.153225806
401400	0.162096774
402300	0.184475806
403200	0.19375
404100	0.206048387
405000	0.234475806
405900	0.258870968
406800	0.296169355
407700	0.302217742
408600	0.277217742
409500	0.289112903
410400	0.300806452
411300	0.323387097
412200	0.318145161
413100	0.290322581
414000	0.317540323
414900	0.359274194
415800	0.346370968
416700	0.333266129
417600	0.350403226
418500	0.355645161
419400	0.365927419
420300	0.333669355
421200	0.330241935
422100	0.321975806
423000	0.346370968
423900	0.380645161
424800	0.345967742
425700	0.379435484
426600	0.398790323
427500	0.377822581
428400	0.394959677
429300	0.435887097
430200	0.437096774
431100	0.455040323
432000	0.44858871
432900	0.402419355
433800	0.40625
