#1	Original data for 2014 (from TransnetNKZ) meassured every 15min, scaled by installed power (from BNAEEG).
double	default(35136, 2)
0	0.210857592
900	0.195121951
1800	0.180959874
2700	0.185680566
3600	0.201416208
4500	0.187254131
5400	0.166797797
6300	0.124311566
7200	0.138473643
8100	0.149488592
9000	0.13375295
9900	0.140047207
10800	0.163650669
11700	0.185680566
12600	0.209284028
13500	0.269079465
14400	0.177812746
15300	0.163650669
16200	0.157356412
17100	0.144767899
18000	0.108575924
18900	0.151062156
19800	0.15263572
20700	0.157356412
21600	0.136900079
22500	0.166797797
23400	0.182533438
24300	0.165224233
25200	0.155782848
26100	0.141620771
27000	0.129032258
27900	0.146341463
28800	0.144767899
29700	0.140047207
30600	0.129032258
31500	0.132179386
32400	0.116443745
33300	0.122738002
34200	0.113296617
35100	0.100708104
36000	0.100708104
36900	0.114870181
37800	0.118017309
38700	0.121164437
39600	0.105428796
40500	0.094413847
41400	0.094413847
42300	0.086546027
43200	0.075531078
44100	0.055074744
45000	0.050354052
45900	0.04563336
46800	0.029897718
47700	0.029897718
48600	0.034618411
49500	0.037765539
50400	0.034618411
51300	0.050354052
52200	0.058221873
53100	0.059795437
54000	0.056648308
54900	0.061369001
55800	0.067663257
56700	0.069236821
57600	0.075531078
58500	0.091266719
59400	0.10700236
60300	0.12588513
61200	0.130605822
62100	0.162077105
63000	0.182533438
63900	0.171518489
64800	0.165224233
65700	0.169944925
66600	0.173092054
67500	0.201416208
68400	0.243902439
69300	0.267505901
70200	0.308418568
71100	0.270653029
72000	0.325727773
72900	0.335169158
73800	0.321007081
74700	0.281667978
75600	0.300550747
76500	0.360346184
77400	0.333595594
78300	0.297403619
79200	0.250196696
80100	0.27852085
81000	0.27852085
81900	0.264358773
82800	0.247049567
83700	0.234461054
84600	0.210857592
85500	0.177812746
86400	0.171518489
87300	0.165224233
88200	0.163650669
89100	0.165224233
90000	0.163650669
90900	0.154209284
91800	0.151062156
92700	0.155782848
93600	0.144767899
94500	0.146341463
95400	0.162077105
96300	0.160503541
97200	0.166797797
98100	0.155782848
99000	0.163650669
99900	0.144767899
100800	0.140047207
101700	0.166797797
102600	0.176239182
103500	0.191974823
104400	0.166797797
105300	0.193548387
106200	0.171518489
107100	0.191974823
108000	0.215578285
108900	0.228166798
109800	0.234461054
110700	0.262785208
111600	0.308418568
112500	0.321007081
113400	0.308418568
114300	0.369787569
115200	0.407553108
116100	0.377655389
117000	0.393391031
117900	0.418568057
118800	0.459480724
119700	0.429583006
120600	0.429583006
121500	0.453186467
122400	0.509834776
123300	0.544453186
124200	0.572777341
125100	0.550747443
126000	0.558615264
126900	0.566483084
127800	0.574350905
128700	0.563335956
129600	0.541306058
130500	0.451612903
131400	0.489378442
132300	0.520849725
133200	0.553894571
134100	0.539732494
135000	0.483084186
135900	0.552321007
136800	0.536585366
137700	0.516129032
138600	0.494099135
139500	0.461054288
140400	0.45790716
141300	0.426435877
142200	0.38552321
143100	0.415420928
144000	0.410700236
144900	0.410700236
145800	0.382376082
146700	0.376081825
147600	0.380802518
148500	0.349331235
149400	0.328874902
150300	0.300550747
151200	0.291109363
152100	0.276947286
153000	0.258064516
153900	0.243902439
154800	0.231313926
155700	0.256490952
156600	0.220298977
157500	0.187254131
158400	0.188827695
159300	0.199842644
160200	0.165224233
161100	0.138473643
162000	0.138473643
162900	0.141620771
163800	0.143194335
164700	0.154209284
165600	0.168371361
166500	0.146341463
167400	0.182533438
168300	0.191974823
169200	0.180959874
170100	0.176239182
171000	0.191974823
171900	0.201416208
172800	0.195121951
173700	0.215578285
174600	0.2061369
175500	0.199842644
176400	0.207710464
177300	0.217151849
178200	0.212431157
179100	0.210857592
180000	0.218725413
180900	0.221872541
181800	0.242328875
182700	0.243902439
183600	0.23288749
184500	0.236034618
185400	0.240755311
186300	0.248623131
187200	0.250196696
188100	0.270653029
189000	0.283241542
189900	0.333595594
190800	0.309992132
191700	0.317859953
192600	0.316286389
193500	0.306845004
194400	0.309992132
195300	0.309992132
196200	0.324154209
197100	0.31313926
198000	0.298977183
198900	0.308418568
199800	0.335169158
200700	0.372934697
201600	0.387096774
202500	0.399685287
203400	0.372934697
204300	0.363493312
205200	0.368214005
206100	0.352478363
207000	0.333595594
207900	0.346184107
208800	0.382376082
209700	0.374508261
210600	0.365066876
211500	0.377655389
212400	0.366640441
213300	0.376081825
214200	0.390243902
215100	0.426435877
216000	0.440597954
216900	0.43902439
217800	0.461054288
218700	0.467348544
219600	0.432730134
220500	0.402832415
221400	0.396538159
222300	0.371361133
223200	0.401258851
224100	0.355625492
225000	0.306845004
225900	0.336742722
226800	0.267505901
227700	0.295830055
228600	0.284815106
229500	0.265932337
230400	0.292682927
231300	0.294256491
232200	0.338316286
233100	0.333595594
234000	0.338316286
234900	0.335169158
235800	0.289535799
236700	0.347757671
237600	0.349331235
238500	0.357199056
239400	0.390243902
240300	0.424862313
241200	0.51140834
242100	0.509834776
243000	0.479937057
243900	0.517702596
244800	0.525570417
245700	0.497246263
246600	0.522423289
247500	0.38552321
248400	0.495672699
249300	0.498819827
250200	0.550747443
251100	0.533438238
252000	0.490952006
252900	0.487804878
253800	0.473642801
254700	0.453186467
255600	0.443745083
256500	0.448465775
257400	0.489378442
258300	0.509834776
259200	0.495672699
260100	0.461054288
261000	0.428009441
261900	0.382376082
262800	0.355625492
263700	0.321007081
264600	0.316286389
265500	0.297403619
266400	0.275373721
267300	0.217151849
268200	0.2061369
269100	0.165224233
270000	0.149488592
270900	0.165224233
271800	0.13375295
272700	0.116443745
273600	0.094413847
274500	0.073957514
275400	0.058221873
276300	0.047206924
277200	0.029897718
278100	0.02675059
279000	0.022029898
279900	0.025177026
280800	0.029897718
281700	0.047206924
282600	0.059795437
283500	0.084972463
284400	0.105428796
285300	0.146341463
286200	0.151062156
287100	0.151062156
288000	0.169944925
288900	0.162077105
289800	0.209284028
290700	0.284815106
291600	0.217151849
292500	0.22501967
293400	0.33202203
294300	0.272226593
295200	0.314712825
296100	0.294256491
297000	0.366640441
297900	0.379228954
298800	0.327301338
299700	0.336742722
300600	0.303697876
301500	0.379228954
302400	0.272226593
303300	0.261211644
304200	0.295830055
305100	0.287962234
306000	0.234461054
306900	0.240755311
307800	0.199842644
308700	0.215578285
309600	0.228166798
310500	0.17938631
311400	0.165224233
312300	0.127458694
313200	0.138473643
314100	0.165224233
315000	0.174665618
315900	0.191974823
316800	0.231313926
317700	0.198269079
318600	0.261211644
319500	0.226593234
320400	0.215578285
321300	0.275373721
322200	0.325727773
323100	0.291109363
324000	0.247049567
324900	0.28638867
325800	0.270653029
326700	0.228166798
327600	0.198269079
328500	0.202989772
329400	0.209284028
330300	0.23288749
331200	0.250196696
332100	0.237608183
333000	0.309992132
333900	0.236034618
334800	0.283241542
335700	0.254917388
336600	0.276947286
337500	0.258064516
338400	0.212431157
339300	0.207710464
340200	0.17938631
341100	0.154209284
342000	0.136900079
342900	0.165224233
343800	0.185680566
344700	0.166797797
345600	0.135326515
346500	0.121164437
347400	0.138473643
348300	0.124311566
349200	0.110149489
350100	0.113296617
351000	0.091266719
351900	0.084972463
352800	0.102281668
353700	0.094413847
354600	0.089693155
355500	0.100708104
356400	0.127458694
357300	0.154209284
358200	0.138473643
359100	0.141620771
360000	0.195121951
360900	0.220298977
361800	0.276947286
