#1	Original data for 2015 (from 50HzNKZ, AmprionNKZ, TennetNKZ, TransnetNKZ) meassured every 15min, scaled by installed power (from BNAEEG).
double	default(35040, 2)
0	0.222500818
900	0.221934658
1800	0.2235302
2700	0.223350058
3600	0.224250767
4500	0.227364646
5400	0.226927159
6300	0.230272649
7200	0.233721077
8100	0.233669608
9000	0.233051979
9900	0.234544582
10800	0.235265149
11700	0.232768899
12600	0.232228474
13500	0.235676902
14400	0.238456232
15300	0.237915806
16200	0.234724724
17100	0.232768899
18000	0.239742959
18900	0.238610639
19800	0.237195239
20700	0.235599698
21600	0.238250355
22500	0.243860485
23400	0.25528662
24300	0.260973953
25200	0.261179829
26100	0.264267974
27000	0.268514173
27900	0.269646492
28800	0.267201711
29700	0.268642845
30600	0.258889455
31500	0.256547612
32400	0.254102831
33300	0.259275473
34200	0.260871015
35100	0.25863211
36000	0.262723901
36900	0.267742136
37800	0.274999276
38700	0.280815282
39600	0.285653375
40500	0.291160566
41400	0.294557525
42300	0.301660258
43200	0.302946985
44100	0.312159949
45000	0.314965014
45900	0.316277476
46800	0.318773726
47700	0.32577352
48600	0.323997837
49500	0.319211213
50400	0.311079099
51300	0.309406354
52200	0.305082951
53100	0.302149214
54000	0.299498557
54900	0.300347796
55800	0.305340297
56700	0.315762785
57600	0.327240389
58500	0.343221537
59400	0.357710082
60300	0.37119498
61200	0.380021927
62100	0.391164982
63000	0.405730731
63900	0.413116543
64800	0.422406711
65700	0.431593942
66600	0.437873169
67500	0.445053105
68400	0.455372655
69300	0.460519563
70200	0.466978932
71100	0.472717734
72000	0.482213778
72900	0.489548122
73800	0.497088342
74700	0.508565946
75600	0.515720147
76500	0.52140748
77400	0.526142635
78300	0.535098255
79200	0.542870085
80100	0.546704531
81000	0.545649415
81900	0.553961671
82800	0.555840292
83700	0.564641505
84600	0.575913232
85500	0.579155784
86400	0.580107962
87300	0.571281015
88200	0.577380101
89100	0.588729032
90000	0.5958575
90900	0.598173608
91800	0.60754098
92700	0.616496599
93600	0.623908146
94500	0.621540569
95400	0.625194873
96300	0.632915235
97200	0.640043702
98100	0.641690712
99000	0.647583921
99900	0.658984322
100800	0.65937034
101700	0.662252608
102600	0.667219374
103500	0.667862738
104400	0.674450779
105300	0.677976411
106200	0.677616128
107100	0.670436191
108000	0.681038821
108900	0.683457868
109800	0.684976206
110700	0.670101642
111600	0.674425045
112500	0.677435986
113400	0.676766888
114300	0.676483808
115200	0.682608628
116100	0.691641451
117000	0.69503841
117900	0.683715213
118800	0.682891708
119700	0.678465367
120600	0.662381281
121500	0.659704889
122400	0.66243275
123300	0.661171758
124200	0.660605598
125100	0.663899619
126000	0.664311371
126900	0.664903266
127800	0.667167905
128700	0.665701036
129600	0.664980469
130500	0.662252608
131400	0.662741565
132300	0.662123936
133200	0.66130043
134100	0.668325959
135000	0.665675302
135900	0.66855757
136800	0.661557776
137700	0.656565275
138600	0.651444102
139500	0.647661125
140400	0.653399927
141300	0.644006821
142200	0.642745828
143100	0.645242079
144000	0.647789798
144900	0.64349213
145800	0.634613714
146700	0.628154345
147600	0.625014731
148500	0.62285303
149400	0.627974203
150300	0.634845325
151200	0.64320905
152100	0.646425867
153000	0.648690507
153900	0.645628097
154800	0.64434137
155700	0.638962851
156600	0.639374604
157500	0.633532864
158400	0.632452013
159300	0.626249989
160200	0.619610478
161100	0.622698623
