#1	Original data for 2014 (from TennetNKZ) meassured every 15min, scaled by installed power (from BNAEEG).
double	default(35040, 2)
0	0.201100762
900	0.195014818
1800	0.198983912
2700	0.189259632
3600	0.185092083
4500	0.190648815
5400	0.189259632
6300	0.193030271
7200	0.204143734
8100	0.213471105
9000	0.214331075
9900	0.214794136
10800	0.215323349
11700	0.215058743
12600	0.211618861
13500	0.206128281
14400	0.201365368
15300	0.201497671
16200	0.202026884
17100	0.200439246
18000	0.202556097
18900	0.205334462
19800	0.198190093
20700	0.198388548
21600	0.19131033
22500	0.188664268
23400	0.18495978
24300	0.19131033
25200	0.19680091
26100	0.204276037
27000	0.203680673
27900	0.2026884
28800	0.205136008
29700	0.204209886
30600	0.195014818
31500	0.197859335
32400	0.201233065
33300	0.195411727
34200	0.171134102
35100	0.163129763
36000	0.171663315
36900	0.169678768
37800	0.161542125
38700	0.153934695
39600	0.156646909
40500	0.154860817
41400	0.157639183
42300	0.157771486
43200	0.151024026
44100	0.147517993
45000	0.153074725
45900	0.157639183
46800	0.161343671
47700	0.167958827
48600	0.16637119
49500	0.165577371
50400	0.169215707
51300	0.16637119
52200	0.160682155
53100	0.163394369
54000	0.16848804
54900	0.174309378
55800	0.192170301
56700	0.21241268
57600	0.228752117
58500	0.243107007
59400	0.261761749
60300	0.271022968
61200	0.282202583
62100	0.294969835
63000	0.308530906
63900	0.315079911
64800	0.326457981
65700	0.331353196
66600	0.334991533
67500	0.345178874
68400	0.361584462
69300	0.373624047
70200	0.380106901
71100	0.377460838
72000	0.37838696
72900	0.375211685
73800	0.371904107
74700	0.374550169
75600	0.377394687
76500	0.37501323
77400	0.379114627
78300	0.383282176
79200	0.376865474
80100	0.373359441
81000	0.383348328
81900	0.39360182
82800	0.400481583
83700	0.407625953
84600	0.406765982
85500	0.403326101
86400	0.398761643
87300	0.407361346
88200	0.410867379
89100	0.409081287
90000	0.414836473
90900	0.41258732
91800	0.404913738
92700	0.410404318
93600	0.418871719
94500	0.420790114
95400	0.419996296
96300	0.424693057
97200	0.423303874
98100	0.423105419
99000	0.429125212
99900	0.436137278
100800	0.42694221
101700	0.418871719
102600	0.412058108
103500	0.40921359
104400	0.412719623
105300	0.409412045
106200	0.409147439
107100	0.412124259
108000	0.414902625
108900	0.411131986
109800	0.407758256
110700	0.401076948
111600	0.404252223
112500	0.40795671
113400	0.405310648
114300	0.399886219
115200	0.398563188
116100	0.403590707
117000	0.396777096
117900	0.389566575
118800	0.381297629
119700	0.379114627
120600	0.364495131
121500	0.361452159
122400	0.354837003
123300	0.349214119
124200	0.337571444
125100	0.335256139
126000	0.332213167
126900	0.32136431
127800	0.312632303
128700	0.307406329
129600	0.296623624
130500	0.291529953
131400	0.283591765
132300	0.276778154
133200	0.27915961
134100	0.276447396
135000	0.265069327
135900	0.25633732
136800	0.250515982
137700	0.243900826
138600	0.24535616
139500	0.25296359
140400	0.264738569
141300	0.27492591
142200	0.282731795
143100	0.300460415
144000	0.302974174
144900	0.303172629
145800	0.31587373
146700	0.320901249
147600	0.309655483
148500	0.307075572
149400	0.310713908
150300	0.322555038
151200	0.316336791
152100	0.322158129
153000	0.32262119
153900	0.327913315
154800	0.329302498
155700	0.33320544
156600	0.332411622
157500	0.310978514
158400	0.298608171
159300	0.286899344
160200	0.276381245
161100	0.265929297
162000	0.258520322
162900	0.250119073
163800	0.244165432
164700	0.237285669
165600	0.238013336
166500	0.231464331
167400	0.228752117
168300	0.235962638
169200	0.246282282
170100	0.238476397
171000	0.234970364
171900	0.235896486
172800	0.222666173
173700	0.216447925
174600	0.211023497
175500	0.205797523
176400	0.202225339
177300	0.198785457
178200	0.20017464
179100	0.206789797
180000	0.211221952
180900	0.215984865
181800	0.219557049
182700	0.223592295
183600	0.227098328
184500	0.235565728
185400	0.249920618
186300	0.254948137
187200	0.26057102
188100	0.27320597
189000	0.281541067
189900	0.289016194
190800	0.30151884
191700	0.31799058
192600	0.330162468
193500	0.338034505
194400	0.346104996
195300	0.354373942
196200	0.359732218
197100	0.365024344
198000	0.372301016
198900	0.378717718
199800	0.376997777
200700	0.385928239
201600	0.399952371
202500	0.415233383
203400	0.415828747
204300	0.412521169
205200	0.413579594
206100	0.41682102
207000	0.420128599
207900	0.42780218
208800	0.429852879
209700	0.433755821
210600	0.426280694
211500	0.431969729
212400	0.430977456
213300	0.427868332
214200	0.438518734
215100	0.451947502
216000	0.447779953
216900	0.444207769
217800	0.438452583
218700	0.42991903
219600	0.43494655
220500	0.44215707
221400	0.442024767
222300	0.442818586
223200	0.438055673
224100	0.428066787
225000	0.419665538
225900	0.411462743
226800	0.40246613
227700	0.401672312
228600	0.381429932
229500	0.372830229
230400	0.36991956
231300	0.36866268
232200	0.368001164
233100	0.350470999
234000	0.341408235
234900	0.334991533
235800	0.337703747
236700	0.348287997
237600	0.367008891
238500	0.365421253
239400	0.363105948
240300	0.381628387
241200	0.391418819
242100	0.398761643
243000	0.397835521
243900	0.395652519
244800	0.414968776
245700	0.404582981
246600	0.410536622
247500	0.408618226
248400	0.442884738
249300	0.448838378
250200	0.414307261
251100	0.427339119
252000	0.446390771
252900	0.482707981
253800	0.490447714
254700	0.490381562
255600	0.48608171
256500	0.49157229
257400	0.502024238
258300	0.515519157
259200	0.530138654
260100	0.52914638
261000	0.535563082
261900	0.539201418
262800	0.536687659
263700	0.54389818
264600	0.54601503
265500	0.554350127
266400	0.55487934
267300	0.549984124
268200	0.535232324
269100	0.534769263
270000	0.533710838
270900	0.537481478
271800	0.536489204
272700	0.542508997
273600	0.533512384
274500	0.521737405
275400	0.506919454
276300	0.493093776
277200	0.48224492
278100	0.443612405
279000	0.448176863
279900	0.438320279
280800	0.434748095
281700	0.427669877
282600	0.415431837
283500	0.411661198
284400	0.404649132
285300	0.38850815
286200	0.377593141
287100	0.365950466
288000	0.357879975
288900	0.340879022
289800	0.331419348
290700	0.319842824
291600	0.317461367
292500	0.308001693
293400	0.301584992
294300	0.303437235
295200	0.29391141
296100	0.278101185
297000	0.268112299
297900	0.262886325
298800	0.254948137
299700	0.247208404
300600	0.237814881
301500	0.221210838
302400	0.21366956
303300	0.20057155
304200	0.189259632
305100	0.189061177
306000	0.194882515
306900	0.202026884
307800	0.220681626
308700	0.223923052
309600	0.226436812
310500	0.222467718
311400	0.224187659
312300	0.245290008
313200	0.260438717
314100	0.263878599
315000	0.26645851
315900	0.265796994
316800	0.268972269
317700	0.25547735
318600	0.262026355
319500	0.269170724
320400	0.269369179
321300	0.268310754
322200	0.27194909
323100	0.269766088
324000	0.263150931
324900	0.269501482
325800	0.267384632
326700	0.261364839
327600	0.257924958
328500	0.241320914
329400	0.230008997
330300	0.21916014
331200	0.221740051
332100	0.231728937
333000	0.225973751
333900	0.212280377
334800	0.20057155
335700	0.185356689
336600	0.174243226
337500	0.162269793
338400	0.157903789
339300	0.151354784
340200	0.139050593
341100	0.135676863
342000	0.129326312
342900	0.129392464
343800	0.124960309
344700	0.124497248
345600	0.123835732
346500	0.122512701
347400	0.124034187
348300	0.116889818
349200	0.113317633
350100	0.109216236
351000	0.110473116
351900	0.106173264
352800	0.105644052
353700	0.113449936
354600	0.114045301
355500	0.113449936
356400	0.111333086
357300	0.106570174
358200	0.103196444
359100	0.106040961
360000	0.106173264
360900	0.106702477
361800	0.108885478
362700	0.112788421
363600	0.116625212
364500	0.122578853
365400	0.124695703
366300	0.124364945
367200	0.132567739
368100	0.140770533
369000	0.151817845
369900	0.151354784
370800	0.152743967
371700	0.15750688
372600	0.162335944
373500	0.17695544
374400	0.186944327
375300	0.194750212
376200	0.188796571
377100	0.197727032
378000	0.189722693
378900	0.187605843
379800	0.186613569
380700	0.187804297
381600	0.188531964
382500	0.190119602
383400	0.195014818
384300	0.191839543
385200	0.18284293
386100	0.18919348
387000	0.198851609
387900	0.199645428
388800	0.203151461
389700	0.216844835
390600	0.222335415
391500	0.218101715
392400	0.224187659
393300	0.216977138
394200	0.220747777
395100	0.225907599
396000	0.218234018
396900	0.2153895
397800	0.210891194
398700	0.208245131
399600	0.19931467
400500	0.196139395
401400	0.193757938
402300	0.194287151
403200	0.189458086
404100	0.186150508
405000	0.185952053
405900	0.195279424
406800	0.19719782
407700	0.202357642
408600	0.207517464
409500	0.210825042
410400	0.220747777
411300	0.221409293
412200	0.221938506
413100	0.236028789
414000	0.245290008
414900	0.241850127
415800	0.236425699
416700	0.238410246
417600	0.236690305
418500	0.238410246
419400	0.245686918
420300	0.242313188
421200	0.243107007
422100	0.242313188
423000	0.245620766
423900	0.240394793
424800	0.239534822
425700	0.244628493
426600	0.24198243
427500	0.248002223
428400	0.253294348
429300	0.256601926
430200	0.265929297
431100	0.271221423
432000	0.27915961
432900	0.284517887
433800	0.294837532
434700	0.297748201
435600	0.3082663
436500	0.323811918
437400	0.339291384
438300	0.34332663
439200	0.354572396
440100	0.371771804
441000	0.37627011
441900	0.387185119
442800	0.397570914
