#1	Original data for 2011 (from TennetNKZ) meassured every 15min, scaled by installed power (from BNAEEG).
double	default(35040, 2)
0	0.422184695
900	0.433294818
1800	0.445027109
2700	0.460492401
3600	0.461647854
4500	0.478624122
5400	0.494978224
6300	0.502088703
7200	0.50271087
8100	0.511065683
9000	0.511243445
9900	0.521731402
10800	0.534796907
11700	0.539952004
12600	0.542707315
13500	0.549995556
14400	0.556217225
15300	0.55488401
16200	0.554528486
17100	0.560839037
18000	0.550706604
18900	0.553550795
19800	0.563416585
20700	0.568482802
21600	0.567060706
22500	0.561461203
23400	0.547595769
24300	0.527775309
25200	0.524842236
26100	0.509376944
27000	0.499155631
27900	0.498800107
28800	0.492489556
29700	0.474713359
30600	0.467691761
31500	0.460670163
32400	0.455692827
33300	0.445204871
34200	0.425917696
35100	0.417474002
36000	0.420318194
36900	0.429384055
37800	0.424317838
38700	0.415874145
39600	0.422273576
40500	0.411785619
41400	0.414629811
42300	0.41640743
43200	0.402275353
44100	0.408141499
45000	0.40645276
45900	0.418007288
46800	0.416496311
47700	0.416229668
48600	0.420762599
49500	0.417740645
50400	0.413474358
51300	0.407785975
52200	0.406986046
53100	0.396764732
54000	0.392587326
54900	0.389476491
55800	0.385476847
56700	0.389298729
57600	0.393831659
58500	0.387165585
59400	0.385210204
60300	0.374366723
61200	0.369211626
62100	0.355790596
63000	0.365567505
63900	0.345391521
64800	0.327793085
65700	0.325393298
66600	0.318282819
67500	0.307439339
68400	0.303795218
69300	0.301839836
70200	0.292951738
71100	0.282463781
72000	0.277042041
72900	0.271175895
73800	0.272597991
74700	0.268687228
75600	0.268509466
76500	0.278019732
77400	0.27339792
78300	0.265576393
79200	0.260599058
80100	0.243267265
81000	0.234645809
81900	0.240867478
82800	0.248422362
83700	0.249933339
84600	0.252599769
85500	0.253755222
86400	0.26442094
87300	0.259443605
88200	0.259532486
89100	0.259265843
90000	0.251622078
90900	0.254199627
91800	0.250555506
92700	0.247355791
93600	0.246733624
94500	0.248511243
95400	0.243178384
96300	0.246200338
97200	0.249044529
98100	0.240245312
99000	0.258732557
99900	0.249933339
100800	0.238467692
101700	0.236067905
102600	0.230646165
103500	0.215269754
104400	0.223624567
105300	0.23020176
106200	0.216336326
107100	0.206026131
108000	0.208781442
108900	0.207359346
109800	0.2122478
110700	0.203626344
111600	0.205315083
112500	0.20593725
113400	0.201937606
114300	0.194827126
115200	0.204692916
116100	0.210292418
117000	0.206203893
117900	0.20771487
118800	0.210381299
119700	0.204515154
120600	0.19784908
121500	0.195982579
122400	0.194560484
123300	0.191894054
124200	0.182739312
125100	0.180428406
126000	0.176162119
126900	0.171007022
127800	0.172606879
128700	0.162829971
129600	0.155186206
130500	0.158474802
131400	0.155097325
132300	0.160519065
133200	0.163185495
134100	0.17891743
135000	0.169407164
135900	0.166918496
136800	0.171362546
137700	0.174562261
138600	0.170740379
139500	0.166918496
140400	0.17269576
141300	0.167896187
142200	0.156963825
