#1 Original data for 2015 (from TennetNKZ) measured every 15min, scaled by installed power (from BNAEEG).
double	default(35136,2)
317700	0.3194463
318600	0.305015
319500	0.2909103
320400	0.2888207
321300	0.2768055
322200	0.275173
323100	0.2786992
324000	0.2811806
324900	0.279744
325800	0.2809194
326700	0.2907797
327600	0.2868617
328500	0.2820295
329400	0.2877759
330300	0.285621
331200	0.2704715
332100	0.2839232
333000	0.2751077
333900	0.2778503
334800	0.2632232
335700	0.2659658
336600	0.2732794
337500	0.2698838
338400	0.2663576
339300	0.265574
340200	0.27341
341100	0.2792216
342000	0.2805929
342900	0.2724305
343800	0.2704715
344700	0.2707327
345600	0.2689696
346500	0.2792216
347400	0.2854904
348300	0.2911062
349200	0.2890166
350100	0.2856863
351000	0.2869923
351900	0.2824213
352800	0.288886
353700	0.2931305
354600	0.3021418
355500	0.299138
356400	0.2995298
357300	0.2992033
358200	0.2971791
359100	0.3054721
360000	0.3195116
360900	0.3315267
361800	0.3336163
362700	0.3424318
363600	0.3430195
364500	0.3519002
365400	0.3545775
366300	0.352292
367200	0.3567324
368100	0.3638501
369000	0.3616952
369900	0.3591485
370800	0.3365548
371700	0.3295677
372600	0.3212094
373500	0.3006399
374400	0.3041008
375300	0.2969832
376200	0.283662
377100	0.2744547
378000	0.258391
378900	0.2536894
379800	0.2537547
380700	0.2515345
381600	0.2356667
382500	0.224174
383400	0.2195377
384300	0.2192765
385200	0.208502
386100	0.2060206
387000	0.2066736
387900	0.2022985
388800	0.1997519
389700	0.1951809
390600	0.1924383
391500	0.1866919
392400	0.1879326
393300	0.1810761
394200	0.1680162
395100	0.1607026
396000	0.1428105
396900	0.1306648
397800	0.121784
398700	0.1145357
399600	0.1006269
400500	0.09226851
401400	0.08769753
402300	0.08710983
403200	0.07790257
404100	0.07907797
405000	0.07855557
405900	0.07835967
406800	0.08077576
407700	0.08808933
408600	0.08626094
409500	0.08613034
410400	0.08560794
411300	0.08645684
412200	0.09252971
413100	0.0950764
414000	0.09677419
414900	0.08978712
415800	0.08652214
416700	0.08488964
417600	0.08247355
418500	0.08005746
419400	0.07600888
420300	0.07509468
421200	0.07522528
422100	0.07437639
423000	0.0708502
423900	0.06706282
424800	0.06321014
425700	0.06098994
426600	0.05772496
427500	0.05230508
428400	0.05073789
429300	0.04943189
430200	0.04949719
431100	0.0480606
432000	0.0475382
432900	0.04466501
433800	0.04401202
434700	0.04205302
435600	0.03976753
436500	0.03898394
437400	0.03813504
438300	0.03382526
439200	0.03082147
440100	0.02951548
441000	0.02670759
441900	0.02775238
442800	0.02722999
443700	0.02631579
444600	0.02592399
445500	0.02605459
446400	0.02540159
447300	0.02781768
448200	0.02794828
449100	0.02736059
450000	0.02801358
450900	0.02834008
451800	0.02958078
452700	0.03160507
453600	0.03447825
454500	0.03722084
455400	0.03820034
456300	0.04264072
457200	0.04597101
458100	0.048583
459000	0.05191328
459900	0.05223978
460800	0.05570067
461700	0.05870445
462600	0.06249184
463500	0.06654042
464400	0.06987071
465300	0.0719603
466200	0.07613948
467100	0.08312655
468000	0.08528144
468900	0.08671804
469800	0.08626094
470700	0.08469374
471600	0.08678334
472500	0.08710983
473400	0.08776283
