#1
#Electrical PV Production Profile in W for Region4 according to O. Schülting, „Vergleich von Power-to-X-Konzepten zur Sektorenkopplung bei hohen regenerativen Anteilen“. PhD Thesis, Institute of Energy Systems, Hamburg University of Technology, Hamburg, 2021. https://cuvillier.de/de/shop/people/60341-oliver-schulting
double	default(8760,2) 
1.008e+06 -78995
1.0116e+06 -2094.2
1.0152e+06 0
1.0188e+06 0
1.0224e+06 0
1.026e+06 0
1.0296e+06 0
1.0332e+06 0
1.0368e+06 0
1.0404e+06 0
1.044e+06 0
1.0476e+06 0
1.0512e+06 0
1.0548e+06 0
1.0584e+06 0
1.062e+06 0
1.0656e+06 29586
1.0692e+06 8.482e+05
1.0728e+06 2.4663e+06
1.0764e+06 238.77
1.08e+06 8.2452e+05
1.0836e+06 1.3213e+07
1.0872e+06 1.6571e+07
1.0908e+06 6.2563e+06
1.0944e+06 4.2438e+05
1.098e+06 -1438.4
1.1016e+06 0
1.1052e+06 0
1.1088e+06 0
1.1124e+06 0
1.116e+06 0
1.1196e+06 0
1.1232e+06 0
1.1268e+06 0
1.1304e+06 0
1.134e+06 0
1.1376e+06 0
1.1412e+06 0
1.1448e+06 0
1.1484e+06 0
1.152e+06 3.488e+05
1.1556e+06 1.2467e+07
1.1592e+06 3.6027e+07
1.1628e+06 5.3631e+07
1.1664e+06 6.8624e+07
1.17e+06 7.7013e+07
1.1736e+06 4.9157e+07
1.1772e+06 9.9173e+06
1.1808e+06 -1.3685e+06
1.1844e+06 -2.4018e+05
1.188e+06 0
1.1916e+06 0
1.1952e+06 0
1.1988e+06 0
1.2024e+06 0
1.206e+06 0
1.2096e+06 0
1.2132e+06 0
1.2168e+06 0
1.2204e+06 0
1.224e+06 0
1.2276e+06 0
1.2312e+06 0
1.2348e+06 0
1.2384e+06 12358
1.242e+06 7.745e+05
1.2456e+06 4.0079e+06
1.2492e+06 8.9422e+06
1.2528e+06 1.3506e+07
1.2564e+06 1.7222e+07
1.26e+06 1.3854e+07
1.2636e+06 5.2646e+06
1.2672e+06 8.3674e+05
1.2708e+06 14153
1.2744e+06 0
1.278e+06 0
1.2816e+06 0
1.2852e+06 0
1.2888e+06 0
1.2924e+06 0
1.296e+06 0
1.2996e+06 0
1.3032e+06 0
1.3068e+06 0
1.3104e+06 0
1.314e+06 0
1.3176e+06 0
1.3212e+06 0
1.3248e+06 1.4949e+05
1.3284e+06 -5.5071e+06
1.332e+06 -9.772e+06
1.3356e+06 1.6242e+07
1.3392e+06 6.2651e+07
1.3428e+06 7.3134e+07
1.3464e+06 4.0333e+07
1.35e+06 1.3797e+07
1.3536e+06 3.9125e+06
1.3572e+06 -3.9301e+05
1.3608e+06 0
1.3644e+06 0
1.368e+06 0
1.3716e+06 0
1.3752e+06 0
1.3788e+06 0
1.3824e+06 0
1.386e+06 0
1.3896e+06 0
1.3932e+06 0
1.3968e+06 0
1.4004e+06 0
1.404e+06 0
1.4076e+06 0
1.4112e+06 5.8525e+05
1.4148e+06 1.8099e+07
1.4184e+06 5.1409e+07
1.422e+06 9.0651e+07
1.4256e+06 1.2806e+08
1.4292e+06 1.3431e+08
1.4328e+06 1.0876e+08
1.4364e+06 6.5575e+07
1.44e+06 1.6435e+07
1.4436e+06 -3.3892e+06
1.4472e+06 0
1.4508e+06 0
1.4544e+06 0
1.458e+06 0
1.4616e+06 0
1.4652e+06 0
1.4688e+06 0
1.4724e+06 0
1.476e+06 0
1.4796e+06 0
1.4832e+06 0
1.4868e+06 0
1.4904e+06 0
1.494e+06 0
1.4976e+06 3.6711e+05
1.5012e+06 1.1111e+07
1.5048e+06 2.9937e+07
1.5084e+06 3.8111e+07
1.512e+06 4.1037e+07
1.5156e+06 4.4001e+07
1.5192e+06 3.5013e+07
1.5228e+06 1.8705e+07
1.5264e+06 5.7307e+06
1.53e+06 1.5735e+05
1.5336e+06 0
1.5372e+06 0
1.5408e+06 0
1.5444e+06 0
1.548e+06 0
1.5516e+06 0
1.5552e+06 0
1.5588e+06 0
1.5624e+06 0
1.566e+06 0
1.5696e+06 0
1.5732e+06 0
1.5768e+06 0
1.5804e+06 0
1.584e+06 4.336e+05
1.5876e+06 1.587e+07
1.5912e+06 4.6466e+07
1.5948e+06 8.3182e+07
1.5984e+06 1.1063e+08
1.602e+06 1.0657e+08
1.6056e+06 7.5987e+07
1.6092e+06 3.8152e+07
1.6128e+06 1.0291e+07
1.6164e+06 31621
1.62e+06 0
1.6236e+06 0
1.6272e+06 0
1.6308e+06 0
1.6344e+06 0
1.638e+06 0
1.6416e+06 0
1.6452e+06 0
1.6488e+06 0
1.6524e+06 0
1.656e+06 0
1.6596e+06 0
1.6632e+06 0
1.6668e+06 0
1.6704e+06 46293
1.674e+06 -1.0553e+06
1.6776e+06 -3.0143e+06
1.6812e+06 -7.9405e+06
1.6848e+06 -1.9303e+07
1.6884e+06 -3.2352e+07
1.692e+06 -1.8147e+07
1.6956e+06 -5.3285e+06
1.6992e+06 -1.1319e+07
1.7028e+06 -5.0606e+06
1.7064e+06 0
1.71e+06 0
1.7136e+06 0
1.7172e+06 0
1.7208e+06 0
1.7244e+06 0
1.728e+06 0
1.7316e+06 0
1.7352e+06 0
1.7388e+06 0
1.7424e+06 0
1.746e+06 0
1.7496e+06 0
1.7532e+06 0
1.7568e+06 6.5358e+05
1.7604e+06 8.4456e+06
1.764e+06 1.6048e+07
1.7676e+06 1.102e+07
1.7712e+06 2.5853e+06
1.7748e+06 -2.2248e+06
1.7784e+06 -1.6694e+07
1.782e+06 -3.0337e+07
1.7856e+06 -2.3651e+07
1.7892e+06 -7.9616e+06
1.7928e+06 0
1.7964e+06 0
1.8e+06 0
1.8036e+06 0
1.8072e+06 0
1.8108e+06 0
1.8144e+06 0
1.818e+06 0
1.8216e+06 0
1.8252e+06 0
1.8288e+06 0
1.8324e+06 0
1.836e+06 0
1.8396e+06 0
1.8432e+06 9.2857e+05
1.8468e+06 2.336e+07
1.8504e+06 5.1219e+07
1.854e+06 5.4859e+07
1.8576e+06 5.3191e+07
1.8612e+06 4.4253e+07
1.8648e+06 1.6626e+06
1.8684e+06 -2.7449e+07
1.872e+06 -1.3519e+07
1.8756e+06 -1.5412e+06
1.8792e+06 0
1.8828e+06 0
1.8864e+06 0
1.89e+06 0
1.8936e+06 0
1.8972e+06 0
1.9008e+06 0
1.9044e+06 0
1.908e+06 0
1.9116e+06 0
1.9152e+06 0
1.9188e+06 0
1.9224e+06 0
1.926e+06 0
1.9296e+06 1.3286e+06
1.9332e+06 2.5899e+07
1.9368e+06 7.2694e+07
1.9404e+06 1.1677e+08
1.944e+06 1.495e+08
1.9476e+06 1.5396e+08
1.9512e+06 1.2912e+08
1.9548e+06 9.1521e+07
1.9584e+06 4.1555e+07
1.962e+06 6.0527e+06
1.9656e+06 0
1.9692e+06 0
1.9728e+06 0
1.9764e+06 0
1.98e+06 0
1.9836e+06 0
1.9872e+06 0
1.9908e+06 0
1.9944e+06 0
1.998e+06 0
2.0016e+06 0
2.0052e+06 0
2.0088e+06 0
2.0124e+06 0
2.016e+06 6.9492e+05
2.0196e+06 7.6352e+06
2.0232e+06 1.0998e+07
2.0268e+06 9.4748e+06
2.0304e+06 8.994e+06
2.034e+06 -7.968e+06
2.0376e+06 -3.0952e+07
2.0412e+06 -3.978e+07
2.0448e+06 -2.8978e+07
2.0484e+06 -8.6052e+06
2.052e+06 0
2.0556e+06 0
2.0592e+06 0
2.0628e+06 0
2.0664e+06 0
2.07e+06 0
2.0736e+06 0
2.0772e+06 0
2.0808e+06 0
2.0844e+06 0
2.088e+06 0
2.0916e+06 0
2.0952e+06 0
2.0988e+06 0
2.1024e+06 5.6073e+05
2.106e+06 8.2334e+06
2.1096e+06 2.215e+07
2.1132e+06 4.0432e+07
2.1168e+06 6.1932e+07
2.1204e+06 5.7215e+07
2.124e+06 2.5357e+07
2.1276e+06 2.0711e+06
2.1312e+06 -5.3561e+06
2.1348e+06 -3.3079e+06
2.1384e+06 0
2.142e+06 0
2.1456e+06 0
2.1492e+06 0
2.1528e+06 0
2.1564e+06 0
2.16e+06 0
2.1636e+06 0
2.1672e+06 0
2.1708e+06 0
2.1744e+06 0
2.178e+06 0
2.1816e+06 0
2.1852e+06 0
2.1888e+06 52916
2.1924e+06 1.1385e+06
2.196e+06 5.078e+06
2.1996e+06 8.8008e+06
2.2032e+06 9.419e+06
2.2068e+06 7.4594e+06
2.2104e+06 4.4881e+06
2.214e+06 2.0323e+06
2.2176e+06 4.3411e+05
2.2212e+06 41182
2.2248e+06 0
2.2284e+06 0
2.232e+06 0
2.2356e+06 0
2.2392e+06 0
2.2428e+06 0
2.2464e+06 0
2.25e+06 0
2.2536e+06 0
2.2572e+06 0
2.2608e+06 0
2.2644e+06 0
2.268e+06 0
2.2716e+06 0
2.2752e+06 2.2524e+06
2.2788e+06 1.9784e+07
2.2824e+06 5.7249e+07
2.286e+06 1.0477e+08
2.2896e+06 1.5116e+08
2.2932e+06 1.825e+08
2.2968e+06 1.598e+08
2.3004e+06 9.0912e+07
2.304e+06 4.2447e+07
2.3076e+06 1.4938e+07
2.3112e+06 0
2.3148e+06 0
2.3184e+06 0
2.322e+06 0
2.3256e+06 0
2.3292e+06 0
2.3328e+06 0
2.3364e+06 0
2.34e+06 0
2.3436e+06 0
2.3472e+06 0
2.3508e+06 0
2.3544e+06 0
2.358e+06 0
2.3616e+06 2.7386e+05
2.3652e+06 1.9628e+06
2.3688e+06 1.1682e+07
2.3724e+06 2.4994e+07
2.376e+06 3.2679e+07
2.3796e+06 3.1989e+07
2.3832e+06 2.7373e+07
2.3868e+06 1.7156e+07
2.3904e+06 4.1746e+06
2.394e+06 80325
2.3976e+06 0
2.4012e+06 0
2.4048e+06 0
2.4084e+06 0
2.412e+06 0
2.4156e+06 0
2.4192e+06 0
2.4228e+06 0
2.4264e+06 0
2.43e+06 0
2.4336e+06 0
2.4372e+06 0
2.4408e+06 0
2.4444e+06 0
2.448e+06 1.8873e+06
2.4516e+06 1.4587e+07
2.4552e+06 2.537e+07
2.4588e+06 3.5381e+07
2.4624e+06 5.2816e+07
2.466e+06 7.9041e+07
2.4696e+06 8.614e+07
2.4732e+06 5.5153e+07
2.4768e+06 2.0952e+07
2.4804e+06 3.0045e+06
2.484e+06 0
2.4876e+06 0
2.4912e+06 0
2.4948e+06 0
2.4984e+06 0
2.502e+06 0
2.5056e+06 0
2.5092e+06 0
2.5128e+06 0
2.5164e+06 0
2.52e+06 0
2.5236e+06 0
2.5272e+06 0
2.5308e+06 0
2.5344e+06 8.5036e+05
2.538e+06 2.7246e+06
2.5416e+06 4.4168e+06
2.5452e+06 1.5611e+06
2.5488e+06 -1.9718e+07
2.5524e+06 -5.4193e+07
2.556e+06 -8.0799e+07
2.5596e+06 -8.9526e+07
2.5632e+06 -9.1036e+07
2.5668e+06 -4.6853e+07
2.5704e+06 0
2.574e+06 0
2.5776e+06 0
2.5812e+06 0
2.5848e+06 0
2.5884e+06 0
2.592e+06 0
2.5956e+06 0
2.5992e+06 0
2.6028e+06 0
2.6064e+06 0
2.61e+06 0
2.6136e+06 0
2.6172e+06 0
2.6208e+06 1.4739e+06
2.6244e+06 9.3876e+06
2.628e+06 2.5073e+07
2.6316e+06 3.2003e+07
2.6352e+06 2.012e+07
2.6388e+06 2.1065e+06
2.6424e+06 -1.0257e+07
2.646e+06 -1.367e+07
2.6496e+06 -1.1141e+07
2.6532e+06 -4.5589e+06
2.6568e+06 0
2.6604e+06 0
2.664e+06 0
2.6676e+06 0
2.6712e+06 0
2.6748e+06 0
2.6784e+06 0
