#1;;;;;;;;;;;;;;;;;;;;
"#20 profiles with 5.0 to 6.8 MWh/a. Source: Hochschule für Technik und Wirtschaft HTW Berlin: ""Repräsentative elektrische Lastprofile für Einfamilienhäuser in Deutschland auf 1-seküdiger Datenbasis"", Datensatz, Berlin, 2015. - DOI 10.13140/RG.2.1.5112.0080";;;;;;;;;;;;;;;;;;;;
double default(8760,21);;;;;;;;;;;;;;;;;;;;
104400;197.9;94.95;144.083;270.95;215.3;360.783;327.55;254.3;387.433;204.683;244.717;279.533;754.217;525.15;307.617;363.567;483.85;279.133;307.667;321.8
108000;242.75;75.533;139.1;277.783;581.217;543.117;327.467;361.183;389.767;252.3;271.45;308.65;877.917;523.667;305.983;571.433;467.783;329.9;300.95;268.05
111600;245.717;45.517;230.8;95.75;1559.817;1601.4;318.3;608.733;1339.367;226.933;291.7;326.4;465.433;563.067;300.1;446.417;476.067;254.933;315.033;323.55
115200;190.15;1430.55;161.117;148.717;268.783;1197.933;667.733;900.85;1060.317;264.967;241.317;960.5;847.683;474.95;908.817;415.45;438.75;390.917;305.433;674.85
118800;297.367;1870.617;621.367;73.483;219.067;1279.933;589.333;1290.317;653.283;472.167;247.483;1337.317;597.7;681.783;979.433;685.267;442.833;332.183;306.1;467.167
122400;590.133;825.117;1113.783;102.4;291.967;1733.6;243.233;682.65;649.633;326.833;271.717;3038.717;1279.667;375.083;464.517;1651.1;438.383;324.683;306.317;2192.45
126000;3439.983;583.083;822.1;251.733;862.683;2631.033;249.067;676.567;955.55;308.183;244.833;1445.95;2985.133;411.383;1986.233;1882.867;432.133;286.833;298.333;1047.217
129600;1475;420.167;1476.767;386.05;1534.183;1188.383;266.967;2391.15;1695.133;547.467;262.467;570.983;3030.917;422.1;635.533;2493.983;452.233;352.65;323.883;680.2
133200;574.217;320.783;1507.067;541.967;1475.5;550.583;1740.35;1245.683;1700.283;442.767;242.067;408.283;1691.433;453.1;728.567;1308.517;463.783;309.917;378.45;385.8
136800;513.767;367.867;960.683;331.467;1156.617;419.567;912.933;1033.3;1102.533;616.1;232.183;588.9;941.8;528.883;763.083;661.083;495.517;363.017;406.3;495.883
140400;581.717;647.85;1114.45;2180.283;1604.533;323.233;3304.133;912.85;1010.2;519.317;279.767;882.817;1146.067;677.583;573.233;733.317;401.117;294.933;303.417;822.4
144000;1566.15;2018.25;1476.417;974.067;2079.217;502.9;4994.983;228.567;1236.483;442.4;243.517;723.45;1341.85;2095.183;566.65;837.65;460.483;416.567;294.933;613.417
147600;5547.3;3238.683;1193.35;1577.333;3135.683;793.3;3692.767;463.1;1202.417;643.067;256.317;1092.117;1491.783;2655.167;838.167;944.367;466.833;265.05;308.233;1240.817
151200;2852.5;1777.817;2014.65;800.817;1136.267;1422.333;2253.467;1308.65;1121.017;693.133;293.767;1096.467;2017.433;2016.983;1398.367;953.967;444.25;309.033;323.15;1593.183
154800;1936.3;1510.583;2460.017;595.333;1765.9;623.233;1710.533;794.533;1661.617;722.583;264.933;1117.467;2175.15;1389.7;1816.15;966.95;811.2;396.7;294.15;1213.267
158400;1296.3;3745.7;2269.283;569.417;888.533;614.7;671.967;1113.967;1112.417;582.367;284.217;945.483;1378.967;1429.867;1895.233;1312.95;2059.7;297.9;346.867;2107.45
162000;735.1;991.633;1433.367;331.967;1193.75;626.433;676.967;701.517;1114.767;451.333;341.25;864.733;1002.183;1392.283;3184.9;909.467;1905.533;310.3;281.867;579.783
165600;1077.617;653.65;685.133;635.167;682.467;569.717;510.467;251.367;954.917;413.383;305.883;793.15;1060.4;933.067;2453.367;776.983;860.8;315.3;277.783;274.717
169200;448.783;849.633;805.767;620.867;652.45;560.683;380.483;189.033;1199.933;813.617;267.183;476.767;1566.933;799.45;2442.883;817.633;462.567;311.767;293.333;227.317
