#1;0;0;0;0;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";0;0;0;0;0;0;0;0
#;6WE_27;6WE_24;6WE_19;6WE_1;6WE_29;6WE_15;6WE_11;6WE_10
double default(8761,9);;;;;;;;
79200;3818.899902;4493.179199;2890.220459;16189.46582;2023.491577;3905.284668;16669.11328;16535.48242
82800;2640.853027;1987.102173;1669.228027;15757.83203;622.2539673;2154.919189;16402.60547;15199.83691
86400;1863.538818;1430.971802;1088.437256;15129.28223;1422.441528;1625.838013;16600.45703;16128.3584
90000;3660.259033;1518.955444;1017.147522;17110.48242;2528.495117;2316.292969;16792.7207;17990.28711
93600;2747.240967;1733.585327;1646.117798;17815.41797;812.3510132;2655.010986;19927.74609;18422.71094
97200;932.4724121;1273.616821;1952.174805;16353.86621;773.9494019;809.3079834;17604.38281;16328.24609
100800;1718.025024;939.2937012;2764.230713;18712.87891;0;985.2678833;14029.74805;13632.57129
104400;1295.071045;1059.777588;2253.858398;19562.44922;986.430603;1646.722168;12935.05371;14485.35254
108000;1852.999023;1169.321899;2240.972412;19062.28125;1070.595581;2161.07373;17542.90625;17352.32031
111600;2851.893555;1547.612427;2362.326904;19159.94922;2211.952881;3222.501709;18717.44336;17321.57813
115200;2744.331543;2711.870117;3352.35498;19771.95117;3542.80249;2940.831787;19577.50781;19107.44727
118800;2292.545654;2353.981689;2974.48291;19262.14648;2786.975098;3014.659424;19883.44727;18820.41797
122400;4619.502441;5988.45459;5626.163086;22581.00195;6143.133789;6396.678711;22900.93945;22867.94141
126000;5008.479004;6975.688965;4590.87207;16829.69141;6319.306641;4714.927246;23414.04688;20867.80469
129600;8751.400391;8388.669922;6796.211426;22149.14844;3456.243896;6559.609863;22194.29688;22403.59766
133200;7699.431152;5611.131836;4967.973145;20885.0293;2961.236084;5123.381836;20898.71289;22364.28711
136800;4550.046387;3948.033936;3530.59375;22109.00781;3745.378906;4228.942383;21399.32422;23331.44922
140400;2411.434326;4310.562988;3418.145508;21151.33008;2957.535156;2367.720703;19582.30664;22026.72656
144000;3545.072021;4193.039551;3424.486816;21689.88672;3317.701904;4114.066895;19457.6875;22511.0957
147600;919.09552;2172.042969;2300.497314;19431.45898;1965.726807;1860.026001;17346.57617;19675.88867
151200;2753.432861;2707.759766;3369.509766;20103.0625;2287.048828;3056.959473;19239.67383;20435.86719
154800;3027.970947;3859.263916;4703.806641;19624.55273;5029.534668;2909.555908;21177.94531;20740.92188
158400;6771.229492;5505.860352;6254.939941;22520.3125;4537.166504;4705.922363;21435.41406;21588.62695
162000;2657.166748;3322.375244;2744.746338;20527.73047;2285.767822;3166.043701;19229.24023;21307.34766
165600;7013.40918;5147.271484;3567.37207;19968.9707;3989.166748;4107.173828;19446.07617;20925.70313
169200;3352.554932;2446.24585;1924.827637;19419.32617;2440.508301;2522.12085;18352.00586;19134.0957
172800;1772.75708;2125.39209;424.7635498;17514.95117;1313.603638;1930.510498;16534.50586;17647.11328
176400;2169.743408;2297.008301;241.0967102;17681.80273;2182.268555;2900.34668;16628.36914;19210.56836
180000;972.7331543;1719.760986;332.0266418;17421.23438;1990.991699;2427.789063;21251.03711;18946.08008
183600;0;900.5333862;1254.268555;15754.13867;1007.500793;728.4762573;18686.33984;15841.53418
187200;1998.835815;746.2044678;1588.847046;19377.9375;1001.039856;503.5853882;16071.19922;14501.86328
190800;1238.631714;980.0395508;2120.966553;19367.97461;1870.331909;1100.671387;13070.61426;14221.15039
194400;2263.831787;1230.435669;2204.198975;19500.95703;1956.813354;1676.263794;17813.03516;17886.82813
198000;3037.011475;1332.696533;2410.861328;19630.55469;2937.645508;2618.140869;19177.82617;17819.77344
201600;2855.866943;2679.273193;3251.935791;20161.85938;3761.311035;2821.124023;19627.87891;19613.10156
205200;2861.814941;1610.883057;2632.586914;19701.21289;2913.875244;2737.233398;20727.83203;19519.14648
208800;5111.612793;6125.691406;6248.040039;22387.73633;6462.330078;5598.073242;23056.5625;23340.37305
212400;5037.489258;7443.13916;4377.214355;17471.71289;7076.182129;4171.919434;23805.34375;20576.90039
216000;8499.09082;8090.354004;6713.004883;21837.89258;3665.447754;6094.273926;22900.0332;22717.70703
219600;6388.788086;6439.555664;5367.33252;20259.60156;3272.772217;5089.129395;21932.70313;20931.11328
223200;4714.971191;3935.781494;3217.590576;22409.51563;4280.470703;3946.306641;21914.28125;23512.62891
226800;2476.636719;3876.848877;3399.228516;21238.17188;3450.328613;3072.748535;21848.34766;21960.44141
230400;3926.369141;3373.314209;3482.41333;20824.34766;4002.535645;4450.492188;22037.25195;23288.63867
234000;1919.092285;2939.118652;3100.405762;20155.71289;2647.683594;2537.486816;19505.52734;21044.0625
237600;2917.757324;2853.9729;3057.786621;19707.09375;2451.412598;3257.533203;19951.21094;21148.08594
241200;2222.804688;4407.968262;3780.148682;18721.32031;4796.459961;3671.252686;21975.54688;19582.44531
244800;5924.662109;5772.953613;5888.152832;22570.28906;3627.468506;4557.79248;21108.0293;20473.6875
248400;2127.813965;3464.05249;2207.68457;20084.53906;1829.166992;3038.348633;17634.45313;19423.87695
252000;6016.799316;5073.121582;4235.850098;20051.54102;3647.369629;5303.231445;20086.03711;20240.14648
255600;2913.873535;2808.190674;2191.443604;19946.7793;2031.800049;3835.61084;19723.66602;19282.02344
259200;2001.514771;1704.5448;2210.737549;19517.38672;1417.967407;1958.406494;19958.56445;19154.75391
262800;3816.155029;2094.718506;2103.859375;22142.32813;2026.628296;2635.47583;18213.4707;21815.20703
266400;2605.715332;2670.758057;1922.058472;21174.76172;2252.432617;3251.816162;22471.39258;22362.61914
270000;1240.794189;2728.914795;3063.792969;20468.63281;1955.770996;946.0297241;21967.0918;20899.36328
273600;2495.762695;1140.052002;3363.930908;22411.65625;1145.415894;1224.696045;18898.29688;18062.84375
277200;2115.42041;1381.833984;3136.062256;23256.36719;1950.91687;1835.658081;15398.59668;17379.48242
280800;3235.81958;2443.062988;3325.356201;23357.05859;2784.538818;2943.804199;21905.21289;21638.45117
284400;4693.098633;2502.489014;3421.991211;23745.51172;4009.26709;4311.357422;23296.51953;22032.20313
288000;4071.130615;3321.37793;4402.730957;25187.3457;5184.996582;4502.727539;24630.65625;24451.17773
291600;4052.298584;2950.624512;3769.764893;24560.78125;4080.503662;3698.90625;25850.82227;24520.5293
295200;5825.541016;7730.259766;7287.916992;27020.16016;8830.931641;7598.812012;29395.4707;28581.8457
298800;5709.102539;8915.054688;6148.824219;22176.76367;8200.509766;6301.844238;29825.58789;25224.70703
302400;10483.73535;11538.23438;11012.67871;28445.44922;5766.677734;8397.746094;27538.16016;28913.47266
306000;10307.01953;6945.478516;6811.561035;26938.42773;5241.016113;5795.737305;27183.6582;28481.27734
309600;5912.996094;4776.084473;5397.320313;27907.13281;6019.861328;4343.626953;28623.70703;30133.19141
313200;2467.717529;3688.698486;4176.957031;24797.92969;2902.055908;3269.949951;26813.77148;26918.89453
316800;2009.927734;1872.805664;2020.372803;23918.16992;1392.460449;2461.820313;25964.69727;25952.34961
320400;0;181.9042206;28.16806221;20010.18359;237.1938629;0;21008.70703;21570.57227
324000;0;0;0;20155.68359;0;0;20521.02148;21369.53516
327600;0;1331.667847;0;18051.05469;0;0;21404.28906;20177.15039
331200;2058.617676;273.9596863;0;22096.54883;0;0;21598.02539;21958.6543
334800;367.8527527;369.6397705;586.1060181;20475.125;392.4573059;839.7042236;21857.12109;21417.71289
338400;2602.520508;3232.465576;3217.68335;22463.86328;2497.983398;4355.645508;23754.86133;23222.23438
342000;2754.331055;2205.320801;1611.406494;21291.83984;1236.581055;3421.055908;23147.46289;20274.76367
345600;1912.036621;2168.04834;1344.630615;21144.67773;1907.032471;2520.55957;21396.45898;19983.06445
349200;2832.419434;2914.161133;1594.298584;24246.04688;1699.154907;3419.360107;21056.14453;24133.9375
352800;2387.555908;3258.89209;1820.823242;23654.83008;1746.624023;3846.122559;24785.38086;23161.25195
356400;1247.06311;2594.713379;2817.603027;21222.63281;1103.307251;922.5919189;23175.7207;21078.64258
360000;1875.665161;1035.882446;2609.449463;23807.08984;725.6943359;1357.911011;20375.68555;19763.74805
363600;2052.149658;1401.077393;3005.113525;25000.94531;2404.483154;2117.693115;16645.71289;18712.62305
367200;2960.774658;2233.939697;3346.446289;24846.32227;2469.645508;3300.079346;23351.33398;22880.71289
370800;4019.681885;2484.531006;3553.505615;25235.6582;3738.455811;4371.565918;24739.01953;23120.1582
374400;3777.134277;4077.944092;4556.075195;26481.13672;4996.024902;4196.667969;25563.56641;26017.51758
378000;3885.287109;3642.235352;4020.795654;25722.3457;3934.883301;4372.847656;27063.42773;25311.5293
381600;6104.144531;7973.30957;7422.807617;29698.86523;9014.810547;7925.599609;30582.70703;30297.06836
385200;5808.885254;9422.931641;6837.193848;26361.50391;8479.920898;5753.666016;32004.42578;29611.81445
388800;11611.69434;10842.02734;8931.631836;28408.92188;5174.477051;7985.603027;29490.72656;28800.22266
392400;9915.052734;8365.040039;5598.899902;28050.18945;5730.14502;6660.696777;29051.92578;28902.83008
396000;4894.142578;5669.037598;4861.86377;29799.22656;6377.178711;5501.854492;29854.74023;30894.97656
399600;1818.541016;4958.493652;4062.703613;27997.03125;3961.211182;3451.934082;28051.47656;27996.03906
403200;1719.971802;2467.152832;3003.217529;26588.02539;3174.487793;3213.414551;24754.54297;27095.00781
406800;117.8964081;510.0707092;321.3597717;23926.82422;525.1681519;486.1235046;22773.65039;24156.52148
410400;0;231.6604004;224.95401;22694.57031;0;308.0516357;22529.33594;23780.82813
414000;0;1736.007202;1291.243774;20794.46484;1082.650269;267.867981;24192.94922;22989.30664
417600;3195.596436;498.3171997;2911.411377;24720.18945;0;228.8678589;23097.27344;23950.01953
421200;1270.914673;362.2035522;834.647522;22663.7793;687.7944946;1488.220459;23469.36133;23680.30273
424800;4821.958496;3825.016602;2515.44458;24535.49219;3632.230469;3185.150635;22294.70313;24374.83008
428400;3995.753174;2522.518311;1686.237915;24715.96484;2779.703369;2629.26123;21340.28125;25003.63086
432000;2757.725586;2530.717285;517.406311;22388.82813;1660.50708;1754.252808;22163.24805;22549.63867
435600;4040.701172;2889.873779;1316.569702;25086.06445;2036.249634;3299.514648;22989.71875;24745.125
439200;2832.550293;2973.601563;2059.20459;24791.36914;615.7945557;4238.163574;24859.20313;25238.41992
442800;1262.194092;2686.045654;1809.906006;22203.37305;2045.335571;919.0074463;22965.82227;22537.88477
446400;2075.903809;1532.751831;3050.408936;24475.27539;836.5153809;2039.889282;20702.66016;20528.11914
450000;1440.648193;1405.981567;2646.843018;25021.98828;828.6519165;2308.669189;16942.90039;19153.00781
453600;2561.304932;2235.838867;2968.080078;24717.5957;1962.112671;2971.528076;23658.08594;23010.58203
457200;4074.640869;2488.577881;3337.333008;25186.00781;3837.424805;3960.98999;25041.13672;23372.11914
460800;3762.092773;3445.381836;3459.548828;25981.14844;4913.26416;4560.209473;25681.58594;25625.125
464400;3512.925537;3504.274902;4270.429688;25973.52734;4148.395996;4143.420898;26621.91992;25289.34766
468000;6319.069336;7773.375977;7732.457031;29433.23828;8503.96875;7476.219238;29829.19727;30040.24414
471600;8236.545898;9803.237305;7362.430664;26728.29102;9719.305664;6812.030762;31164.22266;29845.46094
475200;13715.49902;10516.60742;10157.35156;29301.67773;6513.873047;8189.381836;29077.11328;29907.38086
478800;9302.108398;6846.091797;5655.354492;25276.40625;4116.033203;6600.525879;26029.38867;27698.64844
482400;4331.181152;4044.244629;3456.695801;27008.75391;4324.362793;4057.257813;28167.81641;29406.01758
486000;1508.368042;2681.804199;2503.273926;25737.49414;3287.338135;1400.83728;24540.85742;27331.87695
489600;2886.391113;1889.39978;2166.806396;25029.1582;3928.950195;2684.621582;23397.17969;28275.5625
493200;1793.3396;3168.250244;2706.643311;25437.13281;2050.104248;917.6303711;21730.74219;26030.60742
496800;2448.543701;3288.893066;2709.764648;24847.68555;3294.25293;2618.140381;22542.74414;26540.86523
500400;2642.744385;3144.26709;5335.992676;26195.20898;4261.060547;693.5510864;25376.48633;27245.93164
504000;6609.916992;4510.710449;6187.294434;29570.79102;3322.556641;2380.089111;25793.90625;27969.77148
507600;1979.581421;2978.280518;2164.15625;26461.30078;2193.33667;2590.157471;25498.15039;25440.83398
511200;6769.679199;2756.525635;2606.714111;26316.25;4902.796387;3422.256104;24821.54297;26728.6543
514800;3031.144531;1570.918457;1345.02478;26447.36914;3097.984863;2575.968506;23770.46094;25249.29688
518400;3788.477783;2224.62915;1683.045898;24945.89844;1921.382813;2803.519775;22477.08594;24862.32813
522000;5466.487305;3828.116211;2999.742188;26792.31641;3389.432861;3166.131104;23317.61914;26739.18945
525600;4145.593262;3549.151855;3288.288086;26395.33008;3094.330811;3488.812256;26487.15234;26077.00977
529200;1597.357056;3045.080566;2089.925049;22760.71484;2754.9021;1013.111694;24732.84961;22743.01172
532800;2385.247803;1357.447021;3643.048096;25483.65234;606.7528687;1906.345581;21144.01563;20089.86914
536400;2625.195801;1272.648926;3226.337402;25440.69141;2647.635986;2188.963379;16722.85156;18850.52344
540000;3584.905273;2656.229492;3348.802246;24940.73047;3337.306396;2712.981201;23373.34961;23010.82422
543600;4354.246094;3291.38623;3834.735107;25113.32617;4094.660889;4412.834473;24708.09961;23294.87695
547200;3773.321289;3917.824707;4681.858398;25264.97656;4961.736328;4282.366211;24917.59961;24697.69922
550800;4127.016602;3991.703857;4382.748047;25561.38281;4204.38623;4371.64209;26122.18359;24970.21875
554400;6417.631836;7858.90918;7926.470703;29252.25781;9238.267578;7805.207031;28881.26758;29305.38867
558000;8591.524414;9872.723633;7163.614746;26542.97852;9713.917969;6684.486816;30472.38672;28630.9043
561600;12789.13281;10543.70703;10261.4668;28390.04102;6665.962402;8411.134766;27718.33203;28884.10938
565200;8307.175781;5622.057129;5397.018066;24952.53906;3808.145264;5267.46875;26053.30859;26208.87891
568800;3397.382568;3793.429688;2966.858643;24093.54688;3230.706055;4210.533691;25947.54688;25410.55273
572400;645.8236084;2059.796143;2056.770752;20083.81055;1751.846924;940.3439941;21861.42578;21812.69336
576000;1138.194458;2678.800049;2385.30835;21355.42383;1910.458252;3080.535889;19990.18945;25099.95898
579600;447.7042542;2491.05957;1525.578613;21611.38672;772.5750122;1202.37146;17202.04297;22956.88086
583200;1151.039185;2053.307861;1657.76709;23729.10938;918.7302856;1285.57312;21491.25;24847.10156
586800;1958.25647;4275.132324;2634.083984;23605.09961;3096.762451;1226.791626;23910.65234;24190.85742
590400;5049.470703;4142.786621;4934.807129;25329.67188;3023.002686;4302.527832;24339.05859;26200.11133
594000;2286.642578;2366.041748;2225.911865;19196.82031;2526.020264;2895.150635;23404.42188;23329.05273
597600;5289.316406;4105.17627;1325.954712;21713.74414;4478.122559;3944.734131;22050.89453;23101.74609
601200;3870.825684;2472.713623;245.5459137;21191.56055;2594.195313;4095.108398;21622.82031;23305.81445
604800;2703.323486;2501.797119;1765.84668;22778.16602;2213.655518;3398.828857;22819.61914;22831.41016
608400;5310.87793;3760.310547;757.9763184;24644.05664;3283.64209;3842.101563;21181.50586;24759.66406
612000;4087.456787;3625.959961;1153.046387;23058.10156;3181.220459;3809.291504;25193.67383;23924.90625
615600;1765.352173;2546.191162;2779.712646;21417.54102;2637.053955;1073.905029;23203.41211;21544.53516
619200;2028.459229;1311.979736;3169.212646;24064.73242;1259.458496;1570.004395;20242.48633;19095.5293
622800;2760.12915;1855.743896;2971.818359;24625.89648;3190.567139;2740.065918;16408.8418;18387.49805
626400;3571.682617;3075.367676;3319.794922;24088.6875;3329.226074;3513.754395;22744.69531;22257.27344
630000;4538.740234;3165.060547;3839.887695;24294.6875;4323.825195;4625.620605;23839.34375;22676.68945
633600;4323.711914;4031.462158;4839.647461;25163.49805;5617.454102;4924.750488;25103.54297;24661.19922
637200;3737.932861;4063.089844;4182.49707;24980.15039;4575.991699;4675.523438;25892.68945;24800.82422
640800;6543.785156;7907.070313;7020.754883;28130.80078;9229.137695;7832.001465;28794.53906;28893.12695
644400;6922.885742;9058.126953;6473.094238;24323.62695;8977.870117;5340.827148;29828.29688;27080.35352
648000;10795.57324;9744.103516;8786.083984;26698.09766;5885.866699;6891.827148;27495.15625;24972.14844
651600;9458.390625;7444.879883;7042.247559;26454.98047;4691.655273;5432.452637;26272.46289;25417.42773
655200;5385.234863;4789.981445;4850.499023;26435.91797;5347.53418;5494.787109;26896.13086;27382.08398
658800;1957.365845;5212.327148;4485.247559;25735.71484;4364.605957;3418.281006;26915.05078;26234.73047
662400;4336.852539;5158.345703;4656.18457;26431.32031;5176.414063;5179.401367;27219.5;27646.64844
666000;1443.677856;3293.05127;4143.597656;24254.38477;3798.498779;2486.850586;23226.29883;24552.92773
669600;4205.339355;3560.554199;4681.741699;25590.7793;3473.154297;3353.282715;24927.25195;26249.47266
673200;3273.314697;4087.137939;5488.318359;23857.35742;5702.774902;2687.506104;26907.60742;25130.07227
676800;6210.866211;3354.657715;6810.731445;26749.82227;3380.093262;2811.473145;26037.9707;24291.08984
680400;3450.793701;2926.977295;4196.09082;23825.25195;2941.261963;2915.155518;24612.98242;22592.18164
684000;6675.590332;4605.763672;4402.814453;21190.16016;4045.679932;3455.879395;24874.64258;20388.85938
687600;4067.175049;3572.510498;2144.638428;21815.23438;2549.000244;2955.094238;22811.93945;19929.64648
691200;2325.181396;1767.762939;1967.016357;19815.98438;2179.879639;1809.739746;22329.2207;18840.73828
694800;4157.152832;2130.84375;1979.240356;22628.54688;2724.166016;2763.105469;21123.84375;22828.87695
698400;2890.229736;2662.19043;2457.471191;22220.95898;2586.131348;2071.125488;24114.25195;23656.95117
702000;1362.322144;2855.394531;2413.597412;20961.03906;1900.82666;1094.036377;22129.41602;21054.23438
705600;2408.404541;345.9529724;3426.412354;22803.76563;741.3634033;2038.819214;19736.57617;18849.72656
709200;2111.583008;917.0333252;3205.296875;23499.17969;3022.428467;3014.683838;15590.12988;17203.06055
712800;3118.760742;2211.92627;3257.338623;22975.79492;2760.691162;3010.042725;21490.44141;21299.00781
716400;4194.196777;2444.410156;3408.506592;22718.26367;3916.323975;3806.439697;22268.79297;21036.16406
720000;3570.883789;3467.068848;4370.432129;23272.45117;5017.652832;4489.404785;22525.3457;22691.11328
723600;3287.540527;2762.320068;4023.614258;22663.79883;4122.279297;3749.043945;23705.29688;22668.4707
727200;5876.991211;6956.432129;7333.496582;25465.60742;7603.958984;7246.597656;26220.13867;26068.45508
730800;5823.828125;8227.933594;5619.536133;19579.46484;7872.611328;5791.374512;26746.93359;23164.82227
734400;9568.293945;8599.946289;9293.303711;24142.61328;4207.116211;7090.831543;24636.93164;24504.72852
738000;7781.880371;6912.844727;6002.661133;21208.20703;3592.844971;4463.135742;22721.70313;21311.75586
741600;4741.558105;4549.541016;4521.233887;23808.62891;4441.627441;3677.152344;24101.78711;24945.74414
745200;3100.060791;4440.980957;4346.696289;23038.17383;4345.474121;2990.345215;23558.89063;23617.88672
748800;4333.359863;3649.649414;4686.38916;22542.99023;4747.768555;4630.148926;24030.73047;24595.89063
752400;1910.627686;3161.732666;3145.195557;21560.16406;3009.92334;2254.481689;21050.34375;22443.17969
756000;3632.147705;3313.405029;3296.56665;21211.40625;3896.573242;3198.860596;21469.43359;22813.60938
759600;2686.917969;3497.169678;5009.731445;20038.52734;4807.03418;1836.114746;21187.34375;21886.24414
763200;6369.868652;3986.306885;5999.755859;23541.27148;5240.187012;3919.790039;22243.83594;22991.31836
766800;1978.18103;2470.363037;1836.026489;20317.38672;2315.08252;1582.663452;20353.53711;20133.80859
770400;4897.05127;2342.598389;3384.456543;17421.11328;2796.130859;3475.802734;19743.68945;20305.46484
774000;3074.877441;2900.151367;1566.334106;17212.14844;1033.522095;3117.13916;17387.03711;18539.64063
777600;1334.428955;1195.081177;901.9310913;15761.52832;1541.572754;2591.127197;16989.04102;18451.04492
781200;2614.103516;1895.757568;1132.223999;17944.86719;2016.27002;2848.845947;16263.00781;17727.77148
784800;2682.661377;1730.55127;1461.885132;17429.01563;2092.784424;2623.409424;19292.41602;17506.4707
788400;917.7984619;1977.987183;2404.959229;15219.99805;1548.089722;807.1430664;16441.76172;15194.65332
792000;1245.959839;742.4418335;2512.002686;16745.83984;617.9824829;1073.417725;12806.39941;12618.52051
795600;1235.462891;222.4481049;2221.140381;16838.79883;663.0704956;1724.685547;11297.15527;12011.3584
799200;1975.619141;1583.652344;2239.649658;16369.97559;1353.100464;2239.932129;15360.54883;14647.33594
802800;2881.108643;1074.497803;2496.793457;16148.79297;2337.73999;2610.887695;15792.07813;14368.55762
806400;2424.360352;2604.80957;3029.130371;16017.09766;3564.040039;2976.456543;15877.77148;15191.3125
810000;2613.472412;2182.840332;2413.374268;15969.39551;2545.103271;2388.334473;16646.51367;15499.62793
813600;4613.98877;5277.998535;5456.277832;17924.86523;5542.481934;5720.403809;18807.25195;18784.77344
817200;5053.116211;6639.959961;3973.663818;11481.13477;6097.663086;4359.825684;20038.94727;16171.63379
820800;6973.269531;7151.876953;5977.916016;18346.23633;2566.584717;5566.635254;17655.45898;19335.34766
824400;5302.019043;5649.541016;4806.79834;17427.60938;3284.769775;4582.30127;17814.14258;18770.58789
828000;4036.119629;3758.071045;3658.665039;17595.44336;4042.684326;3935.459717;18602.83203;19733.43164
831600;1408.716187;3476.773193;2987.134521;14882.01367;2876.595703;2383.8479;16008.33008;16296.62598
835200;2728.157471;2680.421631;2518.764404;15913.56543;3360.81958;3503.317627;16149.6123;17719.3457
838800;469.2949829;2149.206543;2119.817139;15292.18555;2187.561768;2129.253662;13498.31055;16057.97363
842400;520.5182495;1094.464233;949.1677246;15178.72461;853.0966187;1181.113525;13969.65137;16390.36133
846000;876.2455444;3081.185547;2826.63623;14896.69824;3850.298096;1668.790894;16403.29297;16639.74219
849600;4992.055176;3150.013184;5116.197754;18068.63281;3887.397705;3077.079346;16630.48438;17450.23242
853200;2110.420166;1954.791748;2055.8479;15460.99316;1721.083984;2385.256836;15632.60254;16075.24609
856800;4603.09668;4281.913574;2478.896484;14139.81836;3285.696533;4237.170898;14633.9375;16231.15234
860400;3044.018311;2288.269287;250.4552155;13898.77344;2514.146484;2268.009521;13905.8916;14985.44141
864000;1282.125977;1512.679077;344.7472839;13432.77734;1250.7323;1558.89917;11324.88867;13952.0332
867600;3439.862061;1442.898315;571.6710205;16945.55078;1779.805176;2705.507813;13991.05762;17653.9668
871200;2617.662842;2626.866699;894.6245728;17646.43945;2502.45874;3488.248047;18144.94531;18007.99805
874800;1251.034424;2043.369141;2527.741211;14979.49707;1548.381958;655.826355;15905.9043;14434.29199
878400;1905.199829;772.2497559;2757.327393;16574.67773;1192.570435;1062.390015;13442.93262;12388.95605
882000;1885.284302;611.4188843;2521.792969;17039.70117;2002.232178;1917.746948;11640.42188;11655.88965
885600;2612.048096;1432.038086;2712.101563;17572.39453;2150.001465;2419.525391;16083.05664;15254.52051
889200;3659.38623;2209.178955;2745.675537;17854.9043;3464.487305;3538.37085;17403.0332;15926.97559
892800;3211.680664;2865.972412;3961.644287;18727.25977;4327.382324;4111.789063;18787.57227;17973.61328
896400;3061.447754;2780.120605;3052.568115;17832.92188;2972.864502;3679.268799;18741.45703;17858.14648
900000;5107.486816;5840.980957;6334.407715;20219.79102;7064.844727;6436.882324;21270.28906;21386.67188
903600;5912.335449;7104.75293;5110.296875;16672.21289;7474.60498;5364.468262;22320.85547;20042.84766
907200;9525.118164;8086.056641;7627.914551;20685.44531;4458.720215;6346.318848;20306.66406;20922.27734
910800;7459.126953;5484.916992;4987.884766;18254.65039;3228.795166;4901.118164;19825.21484;20192.53711
914400;4565.914551;3448.668701;3811.79126;19527.21484;3748.859131;4693.019531;20107.2207;21568.71289
918000;1903.676025;3461.348389;3217.789551;18269.63672;3030.035156;2716.103516;19534.55273;20230.03711
921600;2883.531738;2295.039063;2855.567139;18449.05469;2763.656494;3195.0271;19269.91797;20710.54492
925200;190.7620697;972.0024414;778.9328003;15499.99902;716.0950928;587.6777954;15777.3584;16337.05469
928800;292.1248474;858.8651733;570.5128174;16198.54297;235.7667389;974.7619629;16576.90234;17625.46484
932400;144.1862335;2067.281738;1726.081177;15534.22363;2526.986084;923.9993286;17437.13281;16700.75977
936000;4160.76123;2195.798096;4264.305664;18514.76172;723.8429565;2278.164551;17963.65234;17587.02148
939600;1671.314819;656.1861572;1922.303345;17046.00391;1013.197876;1033.869385;16940.98438;16515.11914
943200;6664.508301;2273.693604;3961.071777;16390.94922;3225.601807;4360.619141;17909.60742;19205.66797
946800;4429.814941;1480.265869;2081.282227;17118.41406;1556.005859;1406.014038;15298.70117;16613.57031
950400;2687.22168;731.2674561;1790.030518;14715.77246;1067.783325;1001.150879;15577.16211;14801.55273
954000;4371.38623;1598.20105;1563.907593;17733.13477;2289.618164;2724.82251;15131.89844;17961.94531
