#1;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";0;0;0;0
#;6WE_13;6WE_12;6WE_28;6WE_2
double default(8761,5);;;;
0;0;0;0;0
3600;751.2152023;747.8316536;600.2672005;9591.892029
7200;1058.708916;1160.032425;880.3072281;8755.860168
10800;1731.969299;1588.991814;1613.125496;13729.86938
14400;2448.866394;2349.512566;2015.674812;12768.10474
18000;750.9813232;0;0;5454.527832
21600;807.6665039;485.430542;345.7643127;9383.422852
25200;888.0985107;582.5323486;1445.730835;11694.95898
28800;1371.334351;1678.14856;1516.671997;11892.19043
32400;2305.032959;1178.885986;1516.817261;12338.6377
36000;5181.375;7796.234863;5486.821289;15275.39453
39600;5838.109375;6654.30127;4010.420654;17175.64648
43200;3911.366455;5271.875;6079.467773;22872.42578
46800;2924.651611;2541.898193;3904.892578;20902.15234
50400;2939.280762;2802.930664;2959.6521;17663.89063
54000;1801.685059;3090.713867;1539.954712;14835.77344
57600;2298.94751;2822.095703;2292.583984;16530.83594
61200;1486.611572;2753.390869;1254.800659;13915.47656
64800;1363.232178;2860.506348;1082.033447;15887.31348
68400;2945.526855;4233.909668;2344.86792;15671.07715
72000;3772.801758;5187.535645;3675.604004;21314.79102
75600;2436.898926;2445.423584;1887.018921;16468.36719
79200;1400.378418;3034.797607;4861.898926;19997.20898
82800;3451.112549;1157.211304;2206.875244;18555.30078
86400;2295.619141;1616.684692;1531.156128;18226.41211
90000;2677.272949;2254.813965;2375.18042;21275.36328
93600;2660.063232;2370.32251;1528.425171;19539.81055
97200;2252.671631;929.6682739;1076.25708;13920.20605
100800;1367.223755;0;689.9198608;13525.85254
104400;1740.295166;1423.000244;1111.143311;13887.77246
108000;2378.47998;1806.592285;1551.38855;17007.32617
111600;3503.677246;2636.690186;2597.705322;18411.70898
115200;2967.852783;3605.840332;2880.268799;17938.57813
118800;3051.216797;2405.136963;2100.890869;17903.16992
122400;6083.350098;10335.96094;6463.288086;20816.5918
126000;6683.607422;7448.037109;4938.024414;22015.22852
129600;4182.250488;6182.152832;7738.280273;27977.45703
133200;3345.29834;3590.562256;6462.862793;26427.00977
136800;3699.898438;5022.416992;4186.875977;23032.99023
140400;2882.564941;4168.343262;2294.945068;20331.90234
144000;3928.643555;4362.04541;2783.68457;21394.14648
147600;1586.589478;3097.138672;967.8712769;17656.60547
151200;2561.081787;3741.915039;1930.483398;19559.57617
154800;3716.748047;6279.998535;2771.942383;19960.92383
158400;4232.145508;5637.401855;4928.595703;23908.33008
162000;3571.787842;3547.384033;2095.054932;20406.25195
165600;3814.354492;4245.983887;5703.881348;24863.58008
169200;3356.80127;1699.672729;2640.80835;21886.29883
172800;1712.037109;2262.409668;1296.678223;19883.11328
176400;1738.914185;2637.032959;2254.513916;20237.32422
180000;2745.664551;1362.930908;1713.23291;18504.39258
183600;1577.192993;830.7424927;126.0524063;14397.1084
187200;1510.320313;690.2333374;0;15754.27441
190800;1901.401611;1470.340698;1124.839355;14018.28418
194400;1979.699219;1520.270996;1560.60083;17632.91797
198000;3298.201172;2789.260986;2404.501465;18777.89453
201600;2909.126709;2993.658203;2012.229248;18423.56641
205200;3071.830078;2408.076904;2273.937256;17911.28125
208800;6747.958984;10544.81055;6610.084961;21541.0625
212400;6877.875488;8139.342773;5054.044434;22433.07031
216000;3363.633057;6098.189453;6990.207031;27839.31641
219600;2381.391846;4042.093506;6044.790527;25731.15039
223200;3108.439209;4908.164551;3387.916992;23859.81836
226800;2156.088135;4240.433105;1398.091919;20579.0957
230400;4018.991943;4293.562988;2451.86792;22402.87695
234000;2403.054688;3874.404053;1241.890747;18471.875
237600;2679.783691;3803.945801;1740.974243;20003.45898
241200;4226.595703;5133.091797;1881.305176;19486.27344
244800;4394.945313;6114.834961;4004.863037;23395.68359
248400;2729.582275;3634.276611;1659.368652;19507.48047
252000;2727.398193;4728.595703;5117.851074;25618.10156
255600;3010.317139;1956.088013;2602.550781;21626.02344
259200;2025.12146;1989.1521;2263.177002;21771.98633
262800;2642.326904;2922.361816;4344.213379;23599.9707
266400;3298.643311;3358.340088;2377.167725;22863.03906
270000;3185.434326;1862.77002;1417.883545;19321.58984
273600;2212.089355;815.9871826;1153.387695;18141.00977
277200;2384.384277;2109.992188;1515.054565;16723.44336
280800;3590.040039;2762.207031;2434.593506;21387.875
284400;4692.742676;3750.038818;3612.163086;22941.13086
288000;4333.827148;4167.913574;3965.865479;23127.10156
291600;4584.612793;3128.832764;3076.426025;23002.93164
295200;8324.358398;12454.95215;8027.049316;26394.61133
298800;7127.474121;10157.43359;6788.574219;26596.70313
302400;5348.724121;7816.288086;10177.37598;34461.19141
