#1
#Heat Demand Profile in W for Region2 according to T. Zimmermann, „Beitrag des Wärmesektors zur Reduzierung der Emissionen in sektorgekoppelten Energiesystemen“. PhD Thesis, Institute of Energy Systems, Hamburg University of Technology, Hamburg, 2021.
double	default(8760,2)
7.668e+05 4.4238e+10
7.704e+05 3.6006e+10
7.74e+05 2.9871e+10
7.776e+05 1.9497e+10
7.812e+05 2.0104e+10
7.848e+05 2.0068e+10
7.884e+05 2.1768e+10
7.92e+05 2.6933e+10
7.956e+05 3.7685e+10
7.992e+05 4.4235e+10
8.028e+05 4.4697e+10
8.064e+05 4.153e+10
8.1e+05 3.9145e+10
8.136e+05 3.6311e+10
8.172e+05 3.4608e+10
8.208e+05 3.2488e+10
8.244e+05 3.0752e+10
8.28e+05 3.2966e+10
8.316e+05 3.3024e+10
8.352e+05 3.3996e+10
8.388e+05 3.4639e+10
8.424e+05 3.5872e+10
8.46e+05 3.61e+10
8.496e+05 3.5692e+10
8.532e+05 3.3509e+10
8.568e+05 2.6823e+10
8.604e+05 2.1221e+10
8.64e+05 2.314e+10
8.676e+05 2.4934e+10
8.712e+05 2.4524e+10
8.748e+05 2.6979e+10
8.784e+05 3.3249e+10
8.82e+05 4.561e+10
8.856e+05 4.9519e+10
8.892e+05 4.9072e+10
8.928e+05 4.5573e+10
8.964e+05 4.3539e+10
9e+05 4.0394e+10
9.036e+05 3.895e+10
9.072e+05 3.7337e+10
9.108e+05 3.6245e+10
9.144e+05 3.8748e+10
9.18e+05 3.9028e+10
9.216e+05 4.064e+10
9.252e+05 4.1728e+10
9.288e+05 4.2833e+10
9.324e+05 4.2861e+10
9.36e+05 4.247e+10
9.396e+05 3.9265e+10
9.432e+05 3.1733e+10
9.468e+05 2.5445e+10
9.504e+05 2.7618e+10
9.54e+05 2.8847e+10
9.576e+05 2.9146e+10
9.612e+05 3.1104e+10
9.648e+05 3.681e+10
9.684e+05 4.9021e+10
9.72e+05 5.6056e+10
9.756e+05 5.6734e+10
9.792e+05 5.3481e+10
9.828e+05 5.1146e+10
9.864e+05 4.7705e+10
9.9e+05 4.5592e+10
9.936e+05 4.3893e+10
9.972e+05 4.2678e+10
1.0008e+06 4.5059e+10
1.0044e+06 4.5247e+10
1.008e+06 4.6745e+10
1.0116e+06 4.7246e+10
1.0152e+06 4.8265e+10
1.0188e+06 4.8227e+10
1.0224e+06 4.7494e+10
1.026e+06 4.4008e+10
1.0296e+06 3.5962e+10
1.0332e+06 2.9867e+10
1.0368e+06 2.4888e+10
1.0404e+06 2.5946e+10
1.044e+06 2.6237e+10
1.0476e+06 2.8042e+10
1.0512e+06 3.3541e+10
1.0548e+06 4.5016e+10
1.0584e+06 5.1804e+10
1.062e+06 5.2569e+10
1.0656e+06 4.9523e+10
1.0692e+06 4.7092e+10
1.0728e+06 4.367e+10
1.0764e+06 4.1737e+10
1.08e+06 4.001e+10
1.0836e+06 3.8855e+10
1.0872e+06 4.1008e+10
1.0908e+06 4.1117e+10
1.0944e+06 4.227e+10
1.098e+06 4.2795e+10
1.1016e+06 4.3607e+10
1.1052e+06 4.3823e+10
1.1088e+06 4.3264e+10
1.1124e+06 4.0176e+10
1.116e+06 3.2654e+10
1.1196e+06 2.6921e+10
1.1232e+06 2.8737e+10
1.1268e+06 2.9919e+10
1.1304e+06 3.0282e+10
1.134e+06 3.2261e+10
1.1376e+06 3.8052e+10
1.1412e+06 5.0869e+10
1.1448e+06 5.8433e+10
1.1484e+06 5.8884e+10
1.152e+06 5.5963e+10
1.1556e+06 5.3467e+10
1.1592e+06 4.995e+10
1.1628e+06 4.789e+10
1.1664e+06 4.6061e+10
1.17e+06 4.4957e+10
1.1736e+06 4.726e+10
1.1772e+06 4.7439e+10
1.1808e+06 4.8842e+10
1.1844e+06 4.9417e+10
1.188e+06 5.0116e+10
1.1916e+06 5.0032e+10
1.1952e+06 4.9251e+10
1.1988e+06 4.5554e+10
1.2024e+06 3.711e+10
1.206e+06 3.0869e+10
1.2096e+06 2.6755e+10
1.2132e+06 2.7906e+10
1.2168e+06 2.8212e+10
1.2204e+06 3.0135e+10
1.224e+06 3.582e+10
1.2276e+06 4.7853e+10
1.2312e+06 5.4977e+10
1.2348e+06 5.5611e+10
1.2384e+06 5.2689e+10
1.242e+06 5.0147e+10
1.2456e+06 4.6685e+10
1.2492e+06 4.4695e+10
1.2528e+06 4.2956e+10
1.2564e+06 4.1826e+10
1.26e+06 4.4084e+10
1.2636e+06 4.4235e+10
1.2672e+06 4.5536e+10
1.2708e+06 4.6138e+10
1.2744e+06 4.6876e+10
1.278e+06 4.6915e+10
1.2816e+06 4.6233e+10
1.2852e+06 4.2796e+10
1.2888e+06 3.4795e+10
1.2924e+06 2.8857e+10
1.296e+06 2.7964e+10
1.2996e+06 2.9115e+10
1.3032e+06 2.935e+10
1.3068e+06 3.1256e+10
1.3104e+06 3.689e+10
1.314e+06 4.9315e+10
1.3176e+06 5.7025e+10
1.3212e+06 5.7677e+10
1.3248e+06 5.4885e+10
1.3284e+06 5.2447e+10
1.332e+06 4.883e+10
1.3356e+06 4.6818e+10
1.3392e+06 4.4915e+10
1.3428e+06 4.3836e+10
1.3464e+06 4.6081e+10
1.35e+06 4.6407e+10
1.3536e+06 4.7568e+10
1.3572e+06 4.8214e+10
1.3608e+06 4.9153e+10
1.3644e+06 4.9068e+10
1.368e+06 4.8226e+10
1.3716e+06 4.4685e+10
1.3752e+06 3.6377e+10
1.3788e+06 3.0184e+10
1.3824e+06 2.8947e+10
1.386e+06 2.9679e+10
1.3896e+06 2.9994e+10
1.3932e+06 3.2089e+10
1.3968e+06 3.7876e+10
1.4004e+06 5.1858e+10
1.404e+06 6.0518e+10
1.4076e+06 5.9923e+10
1.4112e+06 5.6926e+10
1.4148e+06 5.4683e+10
1.4184e+06 5.1299e+10
1.422e+06 4.9472e+10
1.4256e+06 4.6982e+10
1.4292e+06 4.5294e+10
1.4328e+06 4.7758e+10
1.4364e+06 4.8186e+10
1.44e+06 4.9977e+10
1.4436e+06 5.0854e+10
1.4472e+06 5.1831e+10
1.4508e+06 5.1287e+10
1.4544e+06 5.0294e+10
1.458e+06 4.6707e+10
1.4616e+06 3.783e+10
1.4652e+06 3.094e+10
1.4688e+06 3.1725e+10
1.4724e+06 3.293e+10
1.476e+06 3.3096e+10
1.4796e+06 3.5759e+10
1.4832e+06 4.2581e+10
1.4868e+06 5.7763e+10
1.4904e+06 6.2919e+10
1.494e+06 6.1914e+10
1.4976e+06 5.8933e+10
1.5012e+06 5.7101e+10
1.5048e+06 5.3759e+10
1.5084e+06 5.2158e+10
1.512e+06 5.0239e+10
1.5156e+06 4.9205e+10
1.5192e+06 5.1966e+10
1.5228e+06 5.2442e+10
1.5264e+06 5.4012e+10
1.53e+06 5.5293e+10
1.5336e+06 5.6182e+10
1.5372e+06 5.5618e+10
1.5408e+06 5.4652e+10
1.5444e+06 5.0665e+10
1.548e+06 4.1092e+10
1.5516e+06 3.4246e+10
1.5552e+06 4.0555e+10
1.5588e+06 4.1645e+10
1.5624e+06 4.2333e+10
1.566e+06 4.4554e+10
1.5696e+06 5.0595e+10
1.5732e+06 6.6848e+10
1.5768e+06 7.6442e+10
1.5804e+06 7.5853e+10
1.584e+06 7.3248e+10
1.5876e+06 7.1257e+10
1.5912e+06 6.7565e+10
1.5948e+06 6.5121e+10
1.5984e+06 6.2815e+10
1.602e+06 6.1734e+10
1.6056e+06 6.4297e+10
1.6092e+06 6.4427e+10
1.6128e+06 6.6266e+10
1.6164e+06 6.6781e+10
1.62e+06 6.7344e+10
1.6236e+06 6.6525e+10
1.6272e+06 6.4831e+10
1.6308e+06 6.0161e+10
1.6344e+06 5.0186e+10
1.638e+06 4.2625e+10
1.6416e+06 4.1246e+10
1.6452e+06 4.2399e+10
1.6488e+06 4.3112e+10
1.6524e+06 4.529e+10
1.656e+06 5.1338e+10
1.6596e+06 6.7723e+10
1.6632e+06 7.7604e+10
1.6668e+06 7.6953e+10
1.6704e+06 7.4721e+10
1.674e+06 7.2441e+10
1.6776e+06 6.8719e+10
1.6812e+06 6.63e+10
1.6848e+06 6.4046e+10
1.6884e+06 6.2751e+10
1.692e+06 6.529e+10
1.6956e+06 6.5507e+10
1.6992e+06 6.7367e+10
1.7028e+06 6.7649e+10
1.7064e+06 6.7985e+10
1.71e+06 6.7173e+10
1.7136e+06 6.5677e+10
1.7172e+06 6.0651e+10
1.7208e+06 5.0673e+10
1.7244e+06 4.3159e+10
1.728e+06 4.2127e+10
1.7316e+06 4.326e+10
1.7352e+06 4.3988e+10
1.7388e+06 4.6185e+10
1.7424e+06 5.2264e+10
1.746e+06 6.8746e+10
1.7496e+06 7.8772e+10
1.7532e+06 7.802e+10
1.7568e+06 7.5927e+10
1.7604e+06 7.3598e+10
1.764e+06 6.9864e+10
1.7676e+06 6.7426e+10
1.7712e+06 6.517e+10
1.7748e+06 6.3816e+10
1.7784e+06 6.6383e+10
1.782e+06 6.6595e+10
1.7856e+06 6.848e+10
1.7892e+06 6.876e+10
1.7928e+06 6.9073e+10
1.7964e+06 6.8227e+10
1.8e+06 6.6663e+10
1.8036e+06 6.1546e+10
1.8072e+06 5.1561e+10
1.8108e+06 4.4002e+10
1.8144e+06 4.1884e+10
1.818e+06 4.3027e+10
1.8216e+06 4.3752e+10
1.8252e+06 4.5946e+10
1.8288e+06 5.2022e+10
1.8324e+06 6.8499e+10
1.836e+06 7.8483e+10
1.8396e+06 7.7769e+10
1.8432e+06 7.5628e+10
1.8468e+06 7.3308e+10
1.8504e+06 6.9571e+10
1.854e+06 6.7137e+10
1.8576e+06 6.4878e+10
1.8612e+06 6.3539e+10
1.8648e+06 6.6093e+10
1.8684e+06 6.6308e+10
1.872e+06 6.8183e+10
1.8756e+06 6.8466e+10
1.8792e+06 6.8786e+10
1.8828e+06 6.7951e+10
1.8864e+06 6.6407e+10
1.89e+06 6.1316e+10
1.8936e+06 5.1325e+10
1.8972e+06 4.377e+10
1.9008e+06 4.1638e+10
1.9044e+06 4.26e+10
1.908e+06 4.3431e+10
1.9116e+06 4.5432e+10
1.9152e+06 5.1445e+10
1.9188e+06 6.7711e+10
1.9224e+06 7.8294e+10
1.926e+06 7.7558e+10
1.9296e+06 7.5292e+10
1.9332e+06 7.3165e+10
1.9368e+06 6.9491e+10
1.9404e+06 6.7037e+10
1.944e+06 6.479e+10
1.9476e+06 6.3449e+10
1.9512e+06 6.5969e+10
1.9548e+06 6.6116e+10
1.9584e+06 6.7954e+10
1.962e+06 6.8176e+10
1.9656e+06 6.8736e+10
1.9692e+06 6.7907e+10
1.9728e+06 6.6188e+10
1.9764e+06 6.1208e+10
1.98e+06 5.1222e+10
1.9836e+06 4.3575e+10
1.9872e+06 3.8401e+10
1.9908e+06 3.9122e+10
1.9944e+06 3.9664e+10
1.998e+06 4.1824e+10
2.0016e+06 4.7919e+10
2.0052e+06 6.4004e+10
2.0088e+06 7.4385e+10
2.0124e+06 7.2863e+10
2.016e+06 7.0031e+10
2.0196e+06 6.8187e+10
2.0232e+06 6.4749e+10
2.0268e+06 6.2641e+10
2.0304e+06 6.0011e+10
2.034e+06 5.8415e+10
2.0376e+06 6.1135e+10
2.0412e+06 6.1194e+10
2.0448e+06 6.3455e+10
2.0484e+06 6.4009e+10
2.052e+06 6.4642e+10
2.0556e+06 6.3673e+10
2.0592e+06 6.218e+10
2.0628e+06 5.7685e+10
2.0664e+06 4.7821e+10
2.07e+06 4.0148e+10
2.0736e+06 3.6185e+10
2.0772e+06 3.7312e+10
2.0808e+06 3.765e+10
2.0844e+06 4.0396e+10
2.088e+06 4.7302e+10
2.0916e+06 6.3532e+10
2.0952e+06 6.9514e+10
2.0988e+06 6.8072e+10
2.1024e+06 6.5398e+10
2.106e+06 6.3523e+10
2.1096e+06 6.0121e+10
2.1132e+06 5.84e+10
2.1168e+06 5.6332e+10
2.1204e+06 5.521e+10
2.124e+06 5.7987e+10
2.1276e+06 5.8514e+10
2.1312e+06 6.0359e+10
2.1348e+06 6.1483e+10
2.1384e+06 6.2209e+10
2.142e+06 6.1424e+10
2.1456e+06 6.0204e+10
2.1492e+06 5.5854e+10
2.1528e+06 4.5846e+10
2.1564e+06 3.8511e+10
2.16e+06 3.8756e+10
2.1636e+06 3.9839e+10
2.1672e+06 4.0494e+10
2.1708e+06 4.2676e+10
2.1744e+06 4.8588e+10
2.178e+06 6.4533e+10
2.1816e+06 7.3816e+10
2.1852e+06 7.335e+10
2.1888e+06 7.0606e+10
2.1924e+06 6.8652e+10
2.196e+06 6.5036e+10
2.1996e+06 6.2676e+10
2.2032e+06 6.0357e+10
2.2068e+06 5.938e+10
2.2104e+06 6.194e+10
2.214e+06 6.2099e+10
2.2176e+06 6.3854e+10
2.2212e+06 6.4364e+10
2.2248e+06 6.495e+10
2.2284e+06 6.4206e+10
2.232e+06 6.2626e+10
2.2356e+06 5.8127e+10
2.2392e+06 4.8247e+10
2.2428e+06 4.0868e+10
2.2464e+06 3.6252e+10
2.25e+06 3.7447e+10
2.2536e+06 3.805e+10
2.2572e+06 4.0096e+10
2.2608e+06 4.5933e+10
2.2644e+06 6.1314e+10
2.268e+06 7.0336e+10
2.2716e+06 7.013e+10
2.2752e+06 6.7366e+10
2.2788e+06 6.5281e+10
2.2824e+06 6.1681e+10
2.286e+06 5.9398e+10
2.2896e+06 5.7233e+10
2.2932e+06 5.6184e+10
2.2968e+06 5.8612e+10
2.3004e+06 5.883e+10
2.304e+06 6.0549e+10
2.3076e+06 6.085e+10
2.3112e+06 6.1319e+10
2.3148e+06 6.0714e+10
2.3184e+06 5.9568e+10
2.322e+06 5.5069e+10
2.3256e+06 4.5413e+10
2.3292e+06 3.8303e+10
2.3328e+06 3.4635e+10
2.3364e+06 3.5831e+10
2.34e+06 3.6382e+10
2.3436e+06 3.8411e+10
2.3472e+06 4.4242e+10
2.3508e+06 5.9151e+10
2.3544e+06 6.789e+10
2.358e+06 6.7812e+10
2.3616e+06 6.4984e+10
2.3652e+06 6.2832e+10
2.3688e+06 5.9247e+10
2.3724e+06 5.7014e+10
2.376e+06 5.4909e+10
2.3796e+06 5.387e+10
2.3832e+06 5.6269e+10
2.3868e+06 5.6484e+10
2.3904e+06 5.8142e+10
2.394e+06 5.8501e+10
2.3976e+06 5.9025e+10
2.4012e+06 5.8532e+10
2.4048e+06 5.747e+10
2.4084e+06 5.3136e+10
2.412e+06 4.3675e+10
2.4156e+06 3.6721e+10
2.4192e+06 3.564e+10
2.4228e+06 3.6836e+10
2.4264e+06 3.7419e+10
2.43e+06 3.9457e+10
2.4336e+06 4.5289e+10
2.4372e+06 6.0502e+10
2.4408e+06 6.9417e+10
2.4444e+06 6.9263e+10
2.448e+06 6.6468e+10
2.4516e+06 6.4364e+10
2.4552e+06 6.077e+10
2.4588e+06 5.8507e+10
2.4624e+06 5.636e+10
2.466e+06 5.5319e+10
2.4696e+06 5.7733e+10
2.4732e+06 5.7951e+10
2.4768e+06 5.9646e+10
2.4804e+06 5.9968e+10
2.484e+06 6.0455e+10
2.4876e+06 5.9891e+10
2.4912e+06 5.8781e+10
2.4948e+06 5.4347e+10
2.4984e+06 4.4757e+10
2.502e+06 3.7705e+10
2.5056e+06 3.7567e+10
2.5092e+06 3.8641e+10
2.5128e+06 3.9331e+10
2.5164e+06 4.1207e+10
2.52e+06 4.7046e+10
2.5236e+06 6.2647e+10
2.5272e+06 7.2433e+10
2.5308e+06 7.2149e+10
2.5344e+06 6.9378e+10
2.538e+06 6.7417e+10
2.5416e+06 6.3882e+10
2.5452e+06 6.1536e+10
2.5488e+06 5.9304e+10
2.5524e+06 5.8193e+10
2.556e+06 6.0598e+10
2.5596e+06 6.0798e+10
2.5632e+06 6.2445e+10
2.5668e+06 6.2862e+10
2.5704e+06 6.3396e+10
2.574e+06 6.2795e+10
2.5776e+06 6.1331e+10
2.5812e+06 5.6807e+10
2.5848e+06 4.6968e+10
2.5884e+06 3.9595e+10
2.592e+06 3.4946e+10
2.5956e+06 3.5568e+10
2.5992e+06 3.6168e+10
2.6028e+06 3.8217e+10
2.6064e+06 4.4064e+10
2.61e+06 5.9603e+10
2.6136e+06 6.9481e+10
2.6172e+06 6.8216e+10
2.6208e+06 6.5375e+10
2.6244e+06 6.3454e+10
2.628e+06 6.0057e+10
2.6316e+06 5.8085e+10
2.6352e+06 5.5367e+10
2.6388e+06 5.3832e+10
2.6424e+06 5.6453e+10
2.646e+06 5.6719e+10
2.6496e+06 5.8801e+10
2.6532e+06 5.9528e+10
2.6568e+06 6.0221e+10
2.6604e+06 5.9385e+10
2.664e+06 5.7993e+10
2.6676e+06 5.3919e+10
2.6712e+06 4.419e+10
2.6748e+06 3.6787e+10
2.6784e+06 3.487e+10
2.682e+06 3.5991e+10
2.6856e+06 3.6296e+10
2.6892e+06 3.9018e+10
2.6928e+06 4.5917e+10
2.6964e+06 6.1825e+10
2.7e+06 6.7564e+10
2.7036e+06 6.6258e+10
