#1
#Hot water profile (source: VDI6544)
double default(30746, 2)
0	0
23340	0
23400	3215.1
23460	0
23520	0
23580	3215.1
23640	0
23700	6430.1
23760	3215.1
23820	6430.1
23880	3215.1
23940	3215.1
24000	6430.1
24060	6430.1
24120	0
26400	0
26460	3215.1
26520	0
29280	0
29340	3215.1
29400	3215.1
29460	0
32580	0
32640	3215.1
32700	3215.1
32760	0
33720	0
33780	6430.1
33840	0
36060	0
36120	9645.2
36180	0
36600	0
36660	3215.1
36720	12860.2
36780	0
37620	0
37680	3215.1
37740	0
38340	0
38400	9645.2
38460	0
43500	0
43560	3215.1
43620	0
45240	0
45300	3215.1
45360	0
52140	0
52200	3215.1
52260	0
52740	0
52800	3215.1
52860	0
52980	0
53040	3215.1
53100	3215.1
53160	3215.1
53220	3215.1
53280	3215.1
53340	3215.1
53400	3215.1
53460	3215.1
53520	3215.1
53580	3215.1
53640	3215.1
53700	3215.1
53760	0
53820	6430.1
53880	9645.2
53940	0
54000	0
54060	3215.1
54120	3215.1
54180	0
54240	6430.1
54300	3215.1
54360	0
54720	0
54780	6430.1
54840	6430.1
54900	3215.1
54960	6430.1
55020	6430.1
55080	6430.1
55140	6430.1
55200	6430.1
55260	0
60120	0
60180	3215.1
60240	0
67320	0
67380	3215.1
67440	0
67680	0
67740	3215.1
67800	0
70800	0
70860	3215.1
70920	0
71160	0
71220	3215.1
71280	0
76200	0
76260	3215.1
76320	0
109740	0
109800	3215.1
109860	0
109920	0
109980	3215.1
110040	0
110100	6430.1
110160	3215.1
110220	6430.1
110280	3215.1
110340	3215.1
110400	6430.1
110460	6430.1
110520	0
112800	0
112860	3215.1
112920	0
115680	0
115740	3215.1
115800	3215.1
115860	0
118980	0
119040	3215.1
119100	3215.1
119160	0
120120	0
120180	6430.1
120240	0
122460	0
122520	9645.2
122580	0
123000	0
123060	3215.1
123120	12860.2
123180	0
124020	0
124080	3215.1
124140	0
124740	0
124800	9645.2
124860	0
129900	0
129960	3215.1
130020	0
131640	0
131700	3215.1
131760	0
138540	0
138600	3215.1
138660	0
139140	0
139200	3215.1
139260	0
139380	0
139440	3215.1
139500	3215.1
139560	3215.1
139620	3215.1
139680	3215.1
139740	3215.1
139800	3215.1
139860	3215.1
139920	3215.1
139980	3215.1
140040	3215.1
140100	3215.1
140160	0
140220	6430.1
140280	9645.2
140340	0
140400	0
140460	3215.1
140520	3215.1
140580	0
140640	6430.1
140700	3215.1
140760	0
141120	0
141180	6430.1
141240	6430.1
141300	3215.1
141360	6430.1
141420	6430.1
141480	6430.1
141540	6430.1
141600	6430.1
141660	0
146520	0
146580	3215.1
146640	0
153720	0
153780	3215.1
153840	0
154080	0
154140	3215.1
154200	0
157200	0
157260	3215.1
157320	0
157560	0
157620	3215.1
157680	0
162600	0
162660	3215.1
162720	0
196140	0
196200	3215.1
196260	0
196320	0
196380	3215.1
196440	0
196500	6430.1
196560	3215.1
196620	6430.1
196680	3215.1
196740	3215.1
196800	6430.1
196860	6430.1
196920	0
199200	0
199260	3215.1
199320	0
202080	0
202140	3215.1
202200	3215.1
202260	0
205380	0
205440	3215.1
205500	3215.1
205560	0
206520	0
206580	6430.1
206640	0
208860	0
208920	9645.2
208980	0
209400	0
209460	3215.1
209520	12860.2
209580	0
210420	0
210480	3215.1
210540	0
211140	0
211200	9645.2
211260	0
216300	0
216360	3215.1
216420	0
218040	0
218100	3215.1
218160	0
224940	0
225000	3215.1
225060	0
225540	0
225600	3215.1
225660	0
225780	0
225840	3215.1
225900	3215.1
225960	3215.1
226020	3215.1
226080	3215.1
226140	3215.1
226200	3215.1
226260	3215.1
226320	3215.1
226380	3215.1
226440	3215.1
226500	3215.1
226560	0
226620	6430.1
226680	9645.2
226740	0
226800	0
226860	3215.1
226920	3215.1
226980	0
227040	6430.1
227100	3215.1
227160	0
227520	0
227580	6430.1
227640	6430.1
227700	3215.1
227760	6430.1
227820	6430.1
227880	6430.1
227940	6430.1
228000	6430.1
228060	0
232920	0
232980	3215.1
233040	0
240120	0
240180	3215.1
240240	0
