#1
#SolarthermalProduction in W for m^2 for Region 1 according to O. Schülting, „Vergleich von Power-to-X-Konzepten zur Sektorenkopplung bei hohen regenerativen Anteilen“. PhD Thesis, Institute of Energy Systems, Hamburg University of Technology, Hamburg, 2021. https://cuvillier.de/de/shop/people/60341-oliver-schulting
double	default(8760,2)
2.9448e+06 0
2.9484e+06 0
2.952e+06 0
2.9556e+06 0
2.9592e+06 0
2.9628e+06 0
2.9664e+06 -0.48318
2.97e+06 -51.925
2.9736e+06 -112.56
2.9772e+06 -150.02
2.9808e+06 -154.75
2.9844e+06 -140.93
2.988e+06 -98.939
2.9916e+06 -41.095
2.9952e+06 -1.1465
2.9988e+06 0
3.0024e+06 0
3.006e+06 0
3.0096e+06 0
3.0132e+06 0
3.0168e+06 0
3.0204e+06 0
3.024e+06 0
3.0276e+06 0
3.0312e+06 0
3.0348e+06 0
3.0384e+06 0
3.042e+06 0
3.0456e+06 0
3.0492e+06 0
3.0528e+06 0
3.0564e+06 -38.207
3.06e+06 -96.096
3.0636e+06 -131.42
3.0672e+06 -121.37
3.0708e+06 -93.814
3.0744e+06 -43.321
3.078e+06 -10.894
3.0816e+06 -0.0032172
3.0852e+06 0
3.0888e+06 0
3.0924e+06 0
3.096e+06 0
3.0996e+06 0
3.1032e+06 0
3.1068e+06 0
3.1104e+06 0
3.114e+06 0
3.1176e+06 0
3.1212e+06 0
3.1248e+06 0
3.1284e+06 0
3.132e+06 0
3.1356e+06 0
3.1392e+06 -0.70976
3.1428e+06 -65.931
3.1464e+06 -158.46
3.15e+06 -236.17
3.1536e+06 -263.52
3.1572e+06 -262.02
3.1608e+06 -198.69
3.1644e+06 -111.11
3.168e+06 -21.954
3.1716e+06 0
3.1752e+06 0
3.1788e+06 0
3.1824e+06 0
3.186e+06 0
3.1896e+06 0
3.1932e+06 0
3.1968e+06 0
3.2004e+06 0
3.204e+06 0
3.2076e+06 0
3.2112e+06 0
3.2148e+06 0
3.2184e+06 0
3.222e+06 0
3.2256e+06 -1.524
3.2292e+06 -124.15
3.2328e+06 -249.64
3.2364e+06 -330.44
3.24e+06 -359.24
3.2436e+06 -340.77
3.2472e+06 -266.18
3.2508e+06 -150.37
3.2544e+06 -26.631
3.258e+06 0
3.2616e+06 0
3.2652e+06 0
3.2688e+06 0
3.2724e+06 0
3.276e+06 0
3.2796e+06 0
3.2832e+06 0
3.2868e+06 0
3.2904e+06 0
3.294e+06 0
3.2976e+06 0
3.3012e+06 0
3.3048e+06 0
3.3084e+06 0
3.312e+06 0
3.3156e+06 -15.619
3.3192e+06 -67.643
3.3228e+06 -125
3.3264e+06 -162.82
3.33e+06 -173.52
3.3336e+06 -136.12
3.3372e+06 -72.387
3.3408e+06 -9.3043
3.3444e+06 0
3.348e+06 0
3.3516e+06 0
3.3552e+06 0
3.3588e+06 0
3.3624e+06 0
3.366e+06 0
3.3696e+06 0
3.3732e+06 0
3.3768e+06 0
3.3804e+06 0
3.384e+06 0
3.3876e+06 0
3.3912e+06 0
3.3948e+06 0
3.3984e+06 0
3.402e+06 0
3.4056e+06 -0.836
3.4092e+06 -7.2395
3.4128e+06 -12.968
3.4164e+06 -10.624
3.42e+06 -3.8733
3.4236e+06 -0.37988
3.4272e+06 -0.023754
3.4308e+06 0
3.4344e+06 0
3.438e+06 0
3.4416e+06 0
3.4452e+06 0
3.4488e+06 0
3.4524e+06 0
3.456e+06 0
3.4596e+06 0
3.4632e+06 0
3.4668e+06 0
3.4704e+06 0
3.474e+06 0
3.4776e+06 0
3.4812e+06 0
3.4848e+06 -0.35339
3.4884e+06 -41.133
3.492e+06 -104.14
3.4956e+06 -159.63
3.4992e+06 -179.26
3.5028e+06 -172.49
3.5064e+06 -145.94
3.51e+06 -87.917
3.5136e+06 -17.95
3.5172e+06 0
3.5208e+06 0
3.5244e+06 0
3.528e+06 0
3.5316e+06 0
3.5352e+06 0
3.5388e+06 0
3.5424e+06 0
3.546e+06 0
3.5496e+06 0
3.5532e+06 0
3.5568e+06 0
3.5604e+06 0
3.564e+06 0
3.5676e+06 0
3.5712e+06 -0.45088
3.5748e+06 -13.56
3.5784e+06 -47.613
3.582e+06 -98.775
3.5856e+06 -137.58
3.5892e+06 -174.47
3.5928e+06 -158.88
3.5964e+06 -101.4
3.6e+06 -19.545
3.6036e+06 0
3.6072e+06 0
3.6108e+06 0
3.6144e+06 0
3.618e+06 0
3.6216e+06 0
3.6252e+06 0
3.6288e+06 0
3.6324e+06 0
3.636e+06 0
3.6396e+06 0
3.6432e+06 0
3.6468e+06 0
3.6504e+06 0
3.654e+06 0
3.6576e+06 -1.3195
3.6612e+06 -36.06
3.6648e+06 -101.22
3.6684e+06 -167.74
3.672e+06 -195.77
3.6756e+06 -205.81
3.6792e+06 -172.11
3.6828e+06 -97.388
3.6864e+06 -22.357
3.69e+06 0
3.6936e+06 0
3.6972e+06 0
3.7008e+06 0
3.7044e+06 0
3.708e+06 0
3.7116e+06 0
3.7152e+06 0
3.7188e+06 0
3.7224e+06 0
3.726e+06 0
3.7296e+06 0
3.7332e+06 0
3.7368e+06 0
3.7404e+06 0
3.744e+06 -1.2122
3.7476e+06 -32.848
3.7512e+06 -81.121
3.7548e+06 -133.17
3.7584e+06 -166.25
3.762e+06 -186.07
3.7656e+06 -159.18
3.7692e+06 -89.033
3.7728e+06 -16.411
3.7764e+06 0
3.78e+06 0
3.7836e+06 0
3.7872e+06 0
3.7908e+06 0
3.7944e+06 0
3.798e+06 0
3.8016e+06 0
3.8052e+06 0
3.8088e+06 0
3.8124e+06 0
3.816e+06 0
3.8196e+06 0
3.8232e+06 0
3.8268e+06 0
